Match_no,Match_Between,Team_Innings,Batsman_Name,Batting_Position,Runs,Balls,4s,6s,Strike_Rate,out/not_out,match_id,Boundary_runs
1,England vs New Zealand,England,Jonny Bairstow,1,33,35,4,1,94.3,out,18020,22
1,England vs New Zealand,England,Dawid Malan,2,14,24,2,0,58.3,out,18020,8
1,England vs New Zealand,England,Joe Root,3,77,86,4,1,89.5,out,18020,22
1,England vs New Zealand,England,Harry Brook,4,25,16,4,1,156.3,out,18020,22
1,England vs New Zealand,England,Moeen Ali,5,11,17,1,0,64.7,out,18020,4
1,England vs New Zealand,England,Jos Buttler,6,43,42,2,2,102.4,out,18020,20
1,England vs New Zealand,England,Liam Livingstone,7,20,22,3,0,90.9,out,18020,12
1,England vs New Zealand,England,Sam Curran,8,14,19,0,0,73.7,out,18020,0
1,England vs New Zealand,England,Chris Woakes,9,11,12,1,0,91.7,out,18020,4
1,England vs New Zealand,England,Adil Rashid,10,15,13,0,1,115.4,not out,18020,6
1,England vs New Zealand,England,Mark Wood,11,13,14,0,0,92.9,not out,18020,0
1,England vs New Zealand,New Zealand,Devon Conway,1,152,121,19,3,125.6,not out,18020,94
1,England vs New Zealand,New Zealand,Will Young,2,0,1,0,0,0,out,18020,0
1,England vs New Zealand,New Zealand,Rachin Ravindra,3,123,96,11,5,128.1,not out,18020,74
2,Pakistan vs Netherlands,Pakistan,Fakhar Zaman,1,12,15,3,0,80,out,18021,12
2,Pakistan vs Netherlands,Pakistan,Imam-ul-Haq,2,15,19,2,0,78.9,out,18021,8
2,Pakistan vs Netherlands,Pakistan,Babar Azam,3,5,18,0,0,27.8,out,18021,0
2,Pakistan vs Netherlands,Pakistan,Mohammad Rizwan,4,68,75,8,0,90.7,out,18021,32
2,Pakistan vs Netherlands,Pakistan,Saud Shakeel,5,68,52,9,1,130.8,out,18021,42
2,Pakistan vs Netherlands,Pakistan,Iftikhar Ahmed,6,9,11,1,0,81.8,out,18021,4
2,Pakistan vs Netherlands,Pakistan,Mohammad Nawaz,7,39,43,4,0,90.7,out,18021,16
2,Pakistan vs Netherlands,Pakistan,Shadab Khan,8,32,34,2,1,94.1,out,18021,14
2,Pakistan vs Netherlands,Pakistan,Hasan Ali,9,0,1,0,0,0,out,18021,0
2,Pakistan vs Netherlands,Pakistan,Shaheen Afridi,10,13,12,2,0,108.3,not out,18021,8
2,Pakistan vs Netherlands,Pakistan,Haris Rauf,11,16,14,2,1,114.3,out,18021,14
2,Pakistan vs Netherlands,Netherlands,Vikramjit Singh,1,52,67,4,1,77.6,out,18021,22
2,Pakistan vs Netherlands,Netherlands,Max O'Dowd,2,5,12,1,0,41.7,out,18021,4
2,Pakistan vs Netherlands,Netherlands,Colin Ackermann,3,17,21,3,0,81,out,18021,12
2,Pakistan vs Netherlands,Netherlands,Bas de Leede,4,67,68,6,2,98.5,out,18021,36
2,Pakistan vs Netherlands,Netherlands,Teja Nidamanuru,5,5,9,1,0,55.6,out,18021,4
2,Pakistan vs Netherlands,Netherlands,Scott Edwards,6,0,2,0,0,0,out,18021,0
2,Pakistan vs Netherlands,Netherlands,Saqib Zulfiqar,7,10,18,1,0,55.6,out,18021,4
2,Pakistan vs Netherlands,Netherlands,Roelof van der Merwe,8,4,7,0,0,57.1,out,18021,0
2,Pakistan vs Netherlands,Netherlands,Logan van Beek,9,28,28,3,1,100,not out,18021,18
2,Pakistan vs Netherlands,Netherlands,Aryan Dutt,10,1,2,0,0,50,out,18021,0
2,Pakistan vs Netherlands,Netherlands,Paul van Meekeren,11,7,12,1,0,58.3,out,18021,4
3,Afghanistan vs Bangladesh,Afghanistan,Rahmanullah Gurbaz,1,47,62,4,1,75.8,out,23008,22
3,Afghanistan vs Bangladesh,Afghanistan,Ibrahim Zadran,2,22,25,3,1,88,out,23008,18
3,Afghanistan vs Bangladesh,Afghanistan,Rahmat Shah,3,18,25,1,0,72,out,23008,4
3,Afghanistan vs Bangladesh,Afghanistan,Hashmatullah Shahidi,4,18,38,2,0,47.4,out,23008,8
3,Afghanistan vs Bangladesh,Afghanistan,Najibullah Zadran,5,5,13,0,0,38.5,out,23008,0
3,Afghanistan vs Bangladesh,Afghanistan,Mohammad Nabi,6,6,12,0,0,50,out,23008,0
3,Afghanistan vs Bangladesh,Afghanistan,Azmatullah Omarzai,7,22,20,4,0,110,out,23008,16
3,Afghanistan vs Bangladesh,Afghanistan,Rashid Khan,8,9,16,1,0,56.3,out,23008,4
3,Afghanistan vs Bangladesh,Afghanistan,Mujeeb Ur Rahman,9,1,4,0,0,25,out,23008,0
3,Afghanistan vs Bangladesh,Afghanistan,Naveen-ul-Haq,10,0,6,0,0,0,out,23008,0
3,Afghanistan vs Bangladesh,Afghanistan,Fazalhaq Farooqi,11,0,3,0,0,0,not out,23008,0
3,Afghanistan vs Bangladesh,Bangladesh,Tanzid Hasan,1,5,13,1,0,38.5,out,23008,4
3,Afghanistan vs Bangladesh,Bangladesh,Litton Das,2,13,18,2,0,72.2,out,23008,8
3,Afghanistan vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,3,57,73,5,0,78.1,out,23008,20
3,Afghanistan vs Bangladesh,Bangladesh,Najmul Hossain Shanto,4,59,83,3,1,71.1,not out,23008,18
3,Afghanistan vs Bangladesh,Bangladesh,Shakib Al Hasan,5,14,19,2,0,73.7,out,23008,8
3,Afghanistan vs Bangladesh,Bangladesh,Mustafizur Rahman,6,2,3,0,0,66.7,not out,23008,0
4,South Africa vs Sri Lanka,South Africa,Quinton de Kock,1,100,84,12,3,119,out,23009,66
4,South Africa vs Sri Lanka,South Africa,Temba Bavuma,2,8,5,2,0,160,out,23009,8
4,South Africa vs Sri Lanka,South Africa,Rassie van der Dussen,3,108,110,13,2,98.2,out,23009,64
4,South Africa vs Sri Lanka,South Africa,Aiden Markram,4,106,54,14,3,196.3,out,23009,74
4,South Africa vs Sri Lanka,South Africa,Heinrich Klaasen,5,32,20,1,3,160,out,23009,22
4,South Africa vs Sri Lanka,South Africa,David Miller,6,39,21,3,2,185.7,not out,23009,24
4,South Africa vs Sri Lanka,South Africa,Marco Jansen,7,12,7,0,1,171.4,not out,23009,6
4,South Africa vs Sri Lanka,Sri Lanka,Pathum Nissanka,1,0,3,0,0,0,out,23009,0
4,South Africa vs Sri Lanka,Sri Lanka,Kusal Janith Perera,2,7,15,1,0,46.7,out,23009,4
4,South Africa vs Sri Lanka,Sri Lanka,Kusal Mendis,3,76,42,4,8,181,out,23009,64
4,South Africa vs Sri Lanka,Sri Lanka,Sadeera Samarawickrama,4,23,19,3,1,121.1,out,23009,18
4,South Africa vs Sri Lanka,Sri Lanka,Charith Asalanka,5,79,65,8,4,121.5,out,23009,56
4,South Africa vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,6,11,14,1,0,78.6,out,23009,4
4,South Africa vs Sri Lanka,Sri Lanka,Dasun Shanaka,7,68,62,6,3,109.7,out,23009,42
4,South Africa vs Sri Lanka,Sri Lanka,Dunith Wellalage,8,0,1,0,0,0,out,23009,0
4,South Africa vs Sri Lanka,Sri Lanka,Kasun Rajitha,9,33,31,4,1,106.5,out,23009,22
4,South Africa vs Sri Lanka,Sri Lanka,Matheesha Pathirana,10,5,16,1,0,31.3,out,23009,4
4,South Africa vs Sri Lanka,Sri Lanka,Dilshan Madushanka,11,4,2,1,0,200,not out,23009,4
5,Australia vs India,Australia,David Warner,1,41,52,6,0,78.8,out,23053,24
5,Australia vs India,Australia,Mitchell Marsh,2,0,6,0,0,0,out,23053,0
5,Australia vs India,Australia,Steve Smith,3,46,71,5,0,64.8,out,23053,20
5,Australia vs India,Australia,Marnus Labuschagne,4,27,41,1,0,65.9,out,23053,4
5,Australia vs India,Australia,Glenn Maxwell,5,15,25,1,0,60,out,23053,4
5,Australia vs India,Australia,Alex Carey,6,0,2,0,0,0,out,23053,0
5,Australia vs India,Australia,Cameron Green,7,8,20,0,0,40,out,23053,0
5,Australia vs India,Australia,Pat Cummins,8,15,24,1,1,62.5,out,23053,10
5,Australia vs India,Australia,Mitchell Starc,9,28,35,2,1,80,out,23053,14
5,Australia vs India,Australia,Adam Zampa,10,6,20,0,0,30,out,23053,0
5,Australia vs India,Australia,Josh Hazlewood,11,1,1,0,0,100,not out,23053,0
5,Australia vs India,India,Rohit Sharma,1,0,6,0,0,0,out,23053,0
5,Australia vs India,India,Ishan Kishan,2,0,1,0,0,0,out,23053,0
5,Australia vs India,India,Virat Kohli,3,85,116,6,0,73.3,out,23053,24
5,Australia vs India,India,Shreyas Iyer,4,0,3,0,0,0,out,23053,0
5,Australia vs India,India,KL Rahul,5,97,115,8,2,84.3,not out,23053,44
5,Australia vs India,India,Hardik Pandya,6,11,8,0,1,137.5,not out,23053,6
6,New Zealand vs Netherlands,New Zealand,Devon Conway,1,32,40,5,1,80,out,23011,26
6,New Zealand vs Netherlands,New Zealand,Will Young,2,70,80,7,2,87.5,out,23011,40
6,New Zealand vs Netherlands,New Zealand,Rachin Ravindra,3,51,51,3,1,100,out,23011,18
6,New Zealand vs Netherlands,New Zealand,Daryl Mitchell,4,48,47,5,2,102.1,out,23011,32
6,New Zealand vs Netherlands,New Zealand,Tom Latham,5,53,46,6,1,115.2,out,23011,30
6,New Zealand vs Netherlands,New Zealand,Glenn Phillips,6,4,4,1,0,100,out,23011,4
6,New Zealand vs Netherlands,New Zealand,Mark Chapman,7,5,13,0,0,38.5,out,23011,0
6,New Zealand vs Netherlands,New Zealand,Mitchell Santner,8,36,17,3,2,211.8,not out,23011,24
6,New Zealand vs Netherlands,New Zealand,Matt Henry,9,10,4,0,1,250,not out,23011,6
6,New Zealand vs Netherlands,Netherlands,Vikramjit Singh,1,12,20,1,0,60,out,23011,4
6,New Zealand vs Netherlands,Netherlands,Max O'Dowd,2,16,31,2,0,51.6,out,23011,8
6,New Zealand vs Netherlands,Netherlands,Colin Ackermann,3,69,73,5,0,94.5,out,23011,20
6,New Zealand vs Netherlands,Netherlands,Bas de Leede,4,18,25,3,0,72,out,23011,12
6,New Zealand vs Netherlands,Netherlands,Teja Nidamanuru,5,21,26,2,1,80.8,out,23011,14
6,New Zealand vs Netherlands,Netherlands,Scott Edwards,6,30,27,2,1,111.1,out,23011,14
6,New Zealand vs Netherlands,Netherlands,Sybrand Engelbrecht,7,29,34,3,0,85.3,out,23011,12
6,New Zealand vs Netherlands,Netherlands,Roelof van der Merwe,8,1,6,0,0,16.7,out,23011,0
6,New Zealand vs Netherlands,Netherlands,Ryan Klein,9,8,15,0,0,53.3,out,23011,0
6,New Zealand vs Netherlands,Netherlands,Aryan Dutt,10,11,20,0,1,55,out,23011,6
6,New Zealand vs Netherlands,Netherlands,Paul van Meekeren,11,4,3,1,0,133.3,not out,23011,4
7,England vs Bangladesh,England,Jonny Bairstow,1,52,59,8,0,88.136,out,23012,32
7,England vs Bangladesh,England,Dawid Malan,2,140,107,16,5,130.841,out,23012,94
7,England vs Bangladesh,England,Joe Root,3,82,68,8,1,120.588,out,23012,38
7,England vs Bangladesh,England,Jos Buttler,4,20,10,1,1,200,out,23012,10
7,England vs Bangladesh,England,Harry Brook,5,20,15,3,0,133.333,out,23012,12
7,England vs Bangladesh,England,Liam Livingstone,6,0,1,0,0,0,out,23012,0
7,England vs Bangladesh,England,Sam Curran,7,11,15,1,0,73.333,out,23012,4
7,England vs Bangladesh,England,Chris Woakes,8,14,11,2,0,127.273,out,23012,8
7,England vs Bangladesh,England,Adil Rashid,9,11,7,1,0,157.143,out,23012,4
7,England vs Bangladesh,England,Mark Wood,10,6,5,1,0,120,not out,23012,4
7,England vs Bangladesh,England,Reece Topley,11,1,2,0,0,50,not out,23012,0
7,England vs Bangladesh,Bangladesh,Litton Das,1,76,66,7,2,115.152,out,23012,40
7,England vs Bangladesh,Bangladesh,Tanzim Hasan,2,1,2,0,0,50,out,23012,0
7,England vs Bangladesh,Bangladesh,Najmul Hossain Shanto,3,0,1,0,0,0,out,23012,0
7,England vs Bangladesh,Bangladesh,Shakib Al Hasan,4,1,9,0,0,11.111,out,23012,0
7,England vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,5,8,7,1,0,114.286,out,23012,4
7,England vs Bangladesh,Bangladesh,Mushfiqur Rahim,6,51,64,4,0,79.688,out,23012,16
7,England vs Bangladesh,Bangladesh,Towhid Hridoy,7,39,61,2,0,63.934,out,23012,8
7,England vs Bangladesh,Bangladesh,Mahedi Hasan,8,14,32,1,0,43.75,out,23012,4
7,England vs Bangladesh,Bangladesh,Taskin Ahmed,9,15,25,0,1,60,out,23012,6
7,England vs Bangladesh,Bangladesh,Shoriful Islam,10,12,14,2,0,85.714,out,23012,8
7,England vs Bangladesh,Bangladesh,Mustafizur Rahman,11,3,9,0,0,33.333,not out,23012,0
8,Sri Lanka vs Pakistan,Sri Lanka,Pathum Nissanka,1,51,61,7,1,83.607,out,23014,34
8,Sri Lanka vs Pakistan,Sri Lanka,Kusal Janith Perera,2,0,4,0,0,0,out,23014,0
8,Sri Lanka vs Pakistan,Sri Lanka,Kusal Mendis,3,122,77,14,6,158.442,out,23014,92
8,Sri Lanka vs Pakistan,Sri Lanka,Sadeera Samarawickrama,4,108,89,11,2,121.348,out,23014,56
8,Sri Lanka vs Pakistan,Sri Lanka,Charith Asalanka,5,1,3,0,0,33.333,out,23014,0
8,Sri Lanka vs Pakistan,Sri Lanka,Dhananjaya de Silva,6,25,34,3,0,73.529,out,23014,12
8,Sri Lanka vs Pakistan,Sri Lanka,Dasun Shanaka,7,12,18,0,0,66.667,out,23014,0
8,Sri Lanka vs Pakistan,Sri Lanka,Dunith Wellalage,8,10,8,1,0,125,out,23014,4
8,Sri Lanka vs Pakistan,Sri Lanka,Maheesh Theekshana,9,0,4,0,0,0,out,23014,0
8,Sri Lanka vs Pakistan,Sri Lanka,Matheesha Pathirana,10,1,3,0,0,33.333,not out,23014,0
8,Sri Lanka vs Pakistan,Pakistan,Abdullah Shafique,1,113,103,10,3,109.709,out,23014,58
8,Sri Lanka vs Pakistan,Pakistan,Imam-ul-Haq,2,12,12,1,0,100,out,23014,4
8,Sri Lanka vs Pakistan,Pakistan,Babar Azam,3,10,15,1,0,66.667,out,23014,4
8,Sri Lanka vs Pakistan,Pakistan,Mohammad Rizwan,4,131,121,8,3,108.264,not out,23014,50
8,Sri Lanka vs Pakistan,Pakistan,Saud Shakeel,5,31,30,2,0,103.333,out,23014,8
8,Sri Lanka vs Pakistan,Pakistan,Iftikhar Ahmed,6,22,10,4,0,220,not out,23014,16
9,Afghanistan vs India,Afghanistan,Rahmanullah Gurbaz,1,21,28,3,1,75,out,23013,18
9,Afghanistan vs India,Afghanistan,Ibrahim Zadran,2,22,28,4,0,78.6,out,23013,16
9,Afghanistan vs India,Afghanistan,Rahmat Shah,3,16,22,3,0,72.7,out,23013,12
9,Afghanistan vs India,Afghanistan,Hashmatullah Shahidi,4,80,88,8,1,90.9,out,23013,38
9,Afghanistan vs India,Afghanistan,Azmatullah Omarzai,5,62,69,2,4,89.9,out,23013,32
9,Afghanistan vs India,Afghanistan,Mohammad Nabi,6,19,27,1,0,70.4,out,23013,4
9,Afghanistan vs India,Afghanistan,Najibullah Zadran,7,2,8,0,0,25,out,23013,0
9,Afghanistan vs India,Afghanistan,Rashid Khan,8,16,12,1,1,133.3,out,23013,10
9,Afghanistan vs India,Afghanistan,Mujeeb Ur Rahman,9,10,12,2,0,83.3,not out,23013,8
9,Afghanistan vs India,Afghanistan,Naveen-ul-Haq,10,9,8,1,0,112.5,not out,23013,4
9,Afghanistan vs India,India,Rohit Sharma,1,131,84,16,5,156,out,23013,94
9,Afghanistan vs India,India,Ishan Kishan,2,47,47,5,2,100,out,23013,32
9,Afghanistan vs India,India,Virat Kohli,3,55,56,6,0,98.2,not out,23013,24
9,Afghanistan vs India,India,Shreyas Iyer,4,25,23,1,1,108.7,not out,23013,10
10,South Africa vs Australia,South Africa,Quinton de Kock,1,109,106,8,5,102.83,out,23052,62
47,South Africa vs Australia,South Africa,Quinton de Kock,1,109,106,8,5,102.83,out,23052,62
10,South Africa vs Australia,South Africa,Temba Bavuma,2,35,55,2,0,63.636,out,23052,8
47,South Africa vs Australia,South Africa,Temba Bavuma,2,35,55,2,0,63.636,out,23052,8
10,South Africa vs Australia,South Africa,Rassie van der Dussen,3,26,30,2,0,86.667,out,23052,8
47,South Africa vs Australia,South Africa,Rassie van der Dussen,3,26,30,2,0,86.667,out,23052,8
10,South Africa vs Australia,South Africa,Aiden Markram,4,56,44,7,1,127.273,out,23052,34
47,South Africa vs Australia,South Africa,Aiden Markram,4,56,44,7,1,127.273,out,23052,34
10,South Africa vs Australia,South Africa,Heinrich Klaasen,5,29,27,3,0,107.407,out,23052,12
47,South Africa vs Australia,South Africa,Heinrich Klaasen,5,29,27,3,0,107.407,out,23052,12
10,South Africa vs Australia,South Africa,David Miller,6,17,13,1,1,130.769,out,23052,10
47,South Africa vs Australia,South Africa,David Miller,6,17,13,1,1,130.769,out,23052,10
10,South Africa vs Australia,South Africa,Marco Jansen,7,26,22,3,1,118.182,out,23052,18
47,South Africa vs Australia,South Africa,Marco Jansen,7,26,22,3,1,118.182,out,23052,18
10,South Africa vs Australia,South Africa,Kagiso Rabada,8,0,1,0,0,0,not out,23052,0
47,South Africa vs Australia,South Africa,Kagiso Rabada,8,0,1,0,0,0,not out,23052,0
10,South Africa vs Australia,South Africa,Keshav Maharaj,9,0,2,0,0,0,not out,23052,0
47,South Africa vs Australia,South Africa,Keshav Maharaj,9,0,2,0,0,0,not out,23052,0
10,South Africa vs Australia,Australia,Mitchell Marsh,1,7,15,0,0,46.667,out,23052,0
47,South Africa vs Australia,Australia,Mitchell Marsh,1,7,15,0,0,46.667,out,23052,0
10,South Africa vs Australia,Australia,David Warner,2,13,27,2,0,48.148,out,23052,8
47,South Africa vs Australia,Australia,David Warner,2,13,27,2,0,48.148,out,23052,8
10,South Africa vs Australia,Australia,Steve Smith,3,19,16,4,0,118.75,out,23052,16
47,South Africa vs Australia,Australia,Steve Smith,3,19,16,4,0,118.75,out,23052,16
10,South Africa vs Australia,Australia,Marnus Labuschagne,4,46,74,3,0,62.162,out,23052,12
47,South Africa vs Australia,Australia,Marnus Labuschagne,4,46,74,3,0,62.162,out,23052,12
10,South Africa vs Australia,Australia,Josh Inglis,5,5,4,1,0,125,out,23052,4
47,South Africa vs Australia,Australia,Josh Inglis,5,5,4,1,0,125,out,23052,4
10,South Africa vs Australia,Australia,Glenn Maxwell,6,3,17,0,0,17.647,out,23052,0
47,South Africa vs Australia,Australia,Glenn Maxwell,6,3,17,0,0,17.647,out,23052,0
10,South Africa vs Australia,Australia,Marcus Stoinis,7,5,4,1,0,125,out,23052,4
47,South Africa vs Australia,Australia,Marcus Stoinis,7,5,4,1,0,125,out,23052,4
10,South Africa vs Australia,Australia,Mitchell Starc,8,27,51,3,0,52.941,out,23052,12
47,South Africa vs Australia,Australia,Mitchell Starc,8,27,51,3,0,52.941,out,23052,12
10,South Africa vs Australia,Australia,Pat Cummins,9,22,21,4,0,104.762,out,23052,16
47,South Africa vs Australia,Australia,Pat Cummins,9,22,21,4,0,104.762,out,23052,16
10,South Africa vs Australia,Australia,Adam Zampa,10,11,16,1,0,68.75,not out,23052,4
47,South Africa vs Australia,Australia,Adam Zampa,10,11,16,1,0,68.75,not out,23052,4
10,South Africa vs Australia,Australia,Josh Hazlewood,11,2,2,0,0,100,out,23052,0
47,South Africa vs Australia,Australia,Josh Hazlewood,11,2,2,0,0,100,out,23052,0
10,South Africa vs Australia,South Africa,Quinton de Kock,1,3,14,0,0,21.429,out,23052,0
47,South Africa vs Australia,South Africa,Quinton de Kock,1,3,14,0,0,21.429,out,23052,0
10,South Africa vs Australia,South Africa,Temba Bavuma,2,0,4,0,0,0,out,23052,0
47,South Africa vs Australia,South Africa,Temba Bavuma,2,0,4,0,0,0,out,23052,0
10,South Africa vs Australia,South Africa,Rassie van der Dussen,3,6,31,0,0,19.355,out,23052,0
47,South Africa vs Australia,South Africa,Rassie van der Dussen,3,6,31,0,0,19.355,out,23052,0
10,South Africa vs Australia,South Africa,Aiden Markram,4,10,20,2,0,50,out,23052,8
47,South Africa vs Australia,South Africa,Aiden Markram,4,10,20,2,0,50,out,23052,8
10,South Africa vs Australia,South Africa,Heinrich Klaasen,5,47,48,4,2,97.917,out,23052,28
47,South Africa vs Australia,South Africa,Heinrich Klaasen,5,47,48,4,2,97.917,out,23052,28
10,South Africa vs Australia,South Africa,David Miller,6,101,116,8,5,87.069,out,23052,62
47,South Africa vs Australia,South Africa,David Miller,6,101,116,8,5,87.069,out,23052,62
10,South Africa vs Australia,South Africa,Marco Jansen,7,0,1,0,0,0,out,23052,0
47,South Africa vs Australia,South Africa,Marco Jansen,7,0,1,0,0,0,out,23052,0
10,South Africa vs Australia,South Africa,Gerald Coetzee,8,19,39,2,0,48.718,out,23052,8
47,South Africa vs Australia,South Africa,Gerald Coetzee,8,19,39,2,0,48.718,out,23052,8
10,South Africa vs Australia,South Africa,Keshav Maharaj,9,4,8,0,0,50,out,23052,0
47,South Africa vs Australia,South Africa,Keshav Maharaj,9,4,8,0,0,50,out,23052,0
10,South Africa vs Australia,South Africa,Kagiso Rabada,10,10,12,0,1,83.333,out,23052,6
47,South Africa vs Australia,South Africa,Kagiso Rabada,10,10,12,0,1,83.333,out,23052,6
10,South Africa vs Australia,South Africa,Tabraiz Shamsi,11,1,5,0,0,20,not out,23052,0
47,South Africa vs Australia,South Africa,Tabraiz Shamsi,11,1,5,0,0,20,not out,23052,0
10,South Africa vs Australia,Australia,Travis Head,1,62,48,9,2,129.167,out,23052,48
47,South Africa vs Australia,Australia,Travis Head,1,62,48,9,2,129.167,out,23052,48
10,South Africa vs Australia,Australia,David Warner,2,29,18,1,4,161.111,out,23052,28
47,South Africa vs Australia,Australia,David Warner,2,29,18,1,4,161.111,out,23052,28
10,South Africa vs Australia,Australia,Mitchell Marsh,3,0,6,0,0,0,out,23052,0
