Match_no,Match_Between,Team_Innings,Batsman_Name,Batting_Position,Runs,Balls,4s,6s,Strike_Rate,out/not_out,match_id,Boundary_runs
47,South Africa vs Australia,Australia,Mitchell Marsh,3,0,6,0,0,0,out,23052,0
10,South Africa vs Australia,Australia,Steve Smith,4,30,62,2,0,48.387,out,23052,8
47,South Africa vs Australia,Australia,Steve Smith,4,30,62,2,0,48.387,out,23052,8
10,South Africa vs Australia,Australia,Marnus Labuschagne,5,18,31,2,0,58.065,out,23052,8
47,South Africa vs Australia,Australia,Marnus Labuschagne,5,18,31,2,0,58.065,out,23052,8
10,South Africa vs Australia,Australia,Glenn Maxwell,6,1,5,0,0,20,out,23052,0
47,South Africa vs Australia,Australia,Glenn Maxwell,6,1,5,0,0,20,out,23052,0
10,South Africa vs Australia,Australia,Josh Inglis,7,28,49,3,0,57.143,out,23052,12
47,South Africa vs Australia,Australia,Josh Inglis,7,28,49,3,0,57.143,out,23052,12
10,South Africa vs Australia,Australia,Mitchell Starc,8,16,38,2,0,42.105,not out,23052,8
47,South Africa vs Australia,Australia,Mitchell Starc,8,16,38,2,0,42.105,not out,23052,8
10,South Africa vs Australia,Australia,Pat Cummins,9,14,29,2,0,48.276,not out,23052,8
47,South Africa vs Australia,Australia,Pat Cummins,9,14,29,2,0,48.276,not out,23052,8
11,Bangladesh vs New Zealand,Bangladesh,Litton Das,1,0,1,0,0,0,out,23016,0
11,Bangladesh vs New Zealand,Bangladesh,Tanzid Hasan,2,16,17,4,0,94.118,out,23016,16
11,Bangladesh vs New Zealand,Bangladesh,Mehidy Hasan Miraz,3,30,46,4,0,65.217,out,23016,16
11,Bangladesh vs New Zealand,Bangladesh,Najmul Hossain Shanto,4,7,8,1,0,87.5,out,23016,4
11,Bangladesh vs New Zealand,Bangladesh,Shakib Al Hasan,5,40,51,3,2,78.431,out,23016,24
11,Bangladesh vs New Zealand,Bangladesh,Mushfiqur Rahim,6,66,75,6,2,88,out,23016,36
11,Bangladesh vs New Zealand,Bangladesh,Towhid Hridoy,7,13,25,0,0,52,out,23016,0
11,Bangladesh vs New Zealand,Bangladesh,Mahmudullah,8,41,49,2,2,83.673,not out,23016,20
11,Bangladesh vs New Zealand,Bangladesh,Taskin Ahmed,9,17,19,0,2,89.474,out,23016,12
11,Bangladesh vs New Zealand,Bangladesh,Mustafizur Rahman,10,4,10,0,0,40,out,23016,0
11,Bangladesh vs New Zealand,Bangladesh,Shoriful Islam,11,2,3,0,0,66.667,not out,23016,0
11,Bangladesh vs New Zealand,New Zealand,Devon Conway,1,45,59,3,0,76.271,out,23016,12
11,Bangladesh vs New Zealand,New Zealand,Rachin Ravindra,2,9,13,2,0,69.231,out,23016,8
11,Bangladesh vs New Zealand,New Zealand,Kane Williamson,3,78,107,8,1,72.897,out,23016,38
11,Bangladesh vs New Zealand,New Zealand,Daryl Mitchell,4,89,67,6,4,132.836,not out,23016,48
11,Bangladesh vs New Zealand,New Zealand,Glenn Phillips,5,16,11,1,1,145.455,not out,23016,10
12,Pakistan vs India,Pakistan,Abdullah Shafique,1,20,24,3,0,83.3,out,23018,12
12,Pakistan vs India,Pakistan,Imam-ul-Haq,2,36,38,6,0,94.7,out,23018,24
12,Pakistan vs India,Pakistan,Babar Azam,3,50,58,7,0,86.2,out,23018,28
12,Pakistan vs India,Pakistan,Mohammad Rizwan,4,49,69,7,0,71,out,23018,28
12,Pakistan vs India,Pakistan,Saud Shakeel,5,6,10,0,0,60,out,23018,0
12,Pakistan vs India,Pakistan,Iftikhar Ahmed,6,4,4,1,0,100,out,23018,4
12,Pakistan vs India,Pakistan,Shadab Khan,7,2,5,0,0,40,out,23018,0
12,Pakistan vs India,Pakistan,Mohammad Nawaz,8,4,14,0,0,28.6,out,23018,0
12,Pakistan vs India,Pakistan,Hasan Ali,9,12,19,2,0,63.2,out,23018,8
12,Pakistan vs India,Pakistan,Shaheen Afridi,10,2,10,0,0,20,not out,23018,0
12,Pakistan vs India,Pakistan,Haris Rauf,11,2,6,0,0,33.3,out,23018,0
12,Pakistan vs India,India,Rohit Sharma,1,86,63,6,6,136.5,out,23018,60
12,Pakistan vs India,India,Shubman Gill,2,16,11,4,0,145.5,out,23018,16
12,Pakistan vs India,India,Virat Kohli,3,16,18,3,0,88.9,out,23018,12
12,Pakistan vs India,India,Shreyas Iyer,4,53,62,3,2,85.5,not out,23018,24
12,Pakistan vs India,India,KL Rahul,5,19,29,2,0,65.5,not out,23018,8
13,Afghanistan vs England,Afghanistan,Rahmanullah Gurbaz,1,80,57,8,4,140.351,out,23017,56
13,Afghanistan vs England,Afghanistan,Ibrahim Zadran,2,28,48,3,0,58.333,out,23017,12
13,Afghanistan vs England,Afghanistan,Rahmat Shah,3,3,8,0,0,37.5,out,23017,0
13,Afghanistan vs England,Afghanistan,Hashmatullah Shahidi,4,14,36,0,0,38.889,out,23017,0
13,Afghanistan vs England,Afghanistan,Azmatullah Omarzai,5,19,24,1,1,79.167,out,23017,10
13,Afghanistan vs England,Afghanistan,Ikram Alikhil,6,58,66,3,2,87.879,out,23017,24
13,Afghanistan vs England,Afghanistan,Mohammad Nabi,7,9,15,1,0,60,out,23017,4
13,Afghanistan vs England,Afghanistan,Rashid Khan,8,23,22,3,0,104.545,out,23017,12
13,Afghanistan vs England,Afghanistan,Mujeeb Ur Rahman,9,28,16,3,1,175,out,23017,18
13,Afghanistan vs England,Afghanistan,Naveen-ul-Haq,10,5,6,1,0,83.333,out,23017,4
13,Afghanistan vs England,Afghanistan,Fazalhaq Farooqi,11,2,4,0,0,50,not out,23017,0
13,Afghanistan vs England,England,Jonny Bairstow,1,2,4,0,0,50,out,23017,0
13,Afghanistan vs England,England,Dawid Malan,2,32,39,4,0,82.051,out,23017,16
13,Afghanistan vs England,England,Joe Root,3,11,17,2,0,64.706,out,23017,8
13,Afghanistan vs England,England,Harry Brook,4,66,61,7,1,108.197,out,23017,34
13,Afghanistan vs England,England,Jos Buttler,5,9,18,1,0,50,out,23017,4
13,Afghanistan vs England,England,Liam Livingstone,6,10,14,1,0,71.429,out,23017,4
13,Afghanistan vs England,England,Sam Curran,7,10,23,0,0,43.478,out,23017,0
13,Afghanistan vs England,England,Chris Woakes,8,9,26,1,0,34.615,out,23017,4
13,Afghanistan vs England,England,Adil Rashid,9,20,13,2,0,153.846,out,23017,8
13,Afghanistan vs England,England,Mark Wood,10,18,22,3,0,81.818,out,23017,12
13,Afghanistan vs England,England,Reece Topley,11,15,7,3,0,214.286,not out,23017,12
14,Sri Lanka vs Australia,Sri Lanka,Pathum Nissanka,1,61,67,8,0,91.045,out,23019,32
14,Sri Lanka vs Australia,Sri Lanka,Kusal Janith Perera,2,78,82,12,0,95.122,out,23019,48
14,Sri Lanka vs Australia,Sri Lanka,Kusal Mendis,3,9,13,0,0,69.231,out,23019,0
14,Sri Lanka vs Australia,Sri Lanka,Sadeera Samarawickrama,4,8,8,1,0,100,out,23019,4
14,Sri Lanka vs Australia,Sri Lanka,Charith Asalanka,5,25,39,0,1,64.103,out,23019,6
14,Sri Lanka vs Australia,Sri Lanka,Dhananjaya de Silva,6,7,13,1,0,53.846,out,23019,4
14,Sri Lanka vs Australia,Sri Lanka,Dunith Wellalage,7,2,9,0,0,22.222,out,23019,0
14,Sri Lanka vs Australia,Sri Lanka,Chamika Karunaratne,8,2,11,0,0,18.182,out,23019,0
14,Sri Lanka vs Australia,Sri Lanka,Maheesh Theekshana,9,0,5,0,0,0,out,23019,0
14,Sri Lanka vs Australia,Sri Lanka,Lahiru Kumara,10,4,8,1,0,50,out,23019,4
14,Sri Lanka vs Australia,Sri Lanka,Dilshan Madushanka,11,0,6,0,0,0,not out,23019,0
14,Sri Lanka vs Australia,Australia,Mitchell Marsh,1,52,51,9,0,101.961,out,23019,36
14,Sri Lanka vs Australia,Australia,David Warner,2,11,6,0,1,183.333,out,23019,6
14,Sri Lanka vs Australia,Australia,Steve Smith,3,0,5,0,0,0,out,23019,0
14,Sri Lanka vs Australia,Australia,Marnus Labuschagne,4,40,60,2,0,66.667,out,23019,8
14,Sri Lanka vs Australia,Australia,Josh Inglis,5,58,59,5,1,98.305,out,23019,26
14,Sri Lanka vs Australia,Australia,Glenn Maxwell,6,31,21,4,2,147.619,not out,23019,28
14,Sri Lanka vs Australia,Australia,Marcus Stoinis,7,20,10,2,1,200,not out,23019,14
15,Netherlands vs South Africa,Netherlands,Vikramjit Singh,1,2,16,0,0,12.5,out,23020,0
15,Netherlands vs South Africa,Netherlands,Max O'Dowd,2,18,25,4,0,72,out,23020,16
15,Netherlands vs South Africa,Netherlands,Colin Ackermann,3,12,25,1,0,48,out,23020,4
15,Netherlands vs South Africa,Netherlands,Bas de Leede,4,2,7,0,0,28.571,out,23020,0
15,Netherlands vs South Africa,Netherlands,Sybrand Engelbrecht,5,19,37,1,1,51.351,out,23020,10
15,Netherlands vs South Africa,Netherlands,Teja Nidamanuru,6,20,25,3,0,80,out,23020,12
15,Netherlands vs South Africa,Netherlands,Scott Edwards,7,78,69,10,1,113.043,not out,23020,46
15,Netherlands vs South Africa,Netherlands,Logan van Beek,8,10,27,1,0,37.037,out,23020,4
15,Netherlands vs South Africa,Netherlands,Roelof van der Merwe,9,29,19,3,1,152.632,out,23020,18
15,Netherlands vs South Africa,Netherlands,Aryan Dutt,10,23,9,0,3,255.556,not out,23020,18
15,Netherlands vs South Africa,South Africa,Temba Bavuma,1,16,31,2,1,51.613,out,23020,14
15,Netherlands vs South Africa,South Africa,Quinton de Kock,2,20,22,3,0,90.909,out,23020,12
15,Netherlands vs South Africa,South Africa,Rassie van der Dussen,3,4,7,0,0,57.143,out,23020,0
15,Netherlands vs South Africa,South Africa,Aiden Markram,4,1,3,0,0,33.333,out,23020,0
15,Netherlands vs South Africa,South Africa,Heinrich Klaasen,5,28,28,4,0,100,out,23020,16
15,Netherlands vs South Africa,South Africa,David Miller,6,43,52,4,1,82.692,out,23020,22
15,Netherlands vs South Africa,South Africa,Marco Jansen,7,9,25,0,0,36,out,23020,0
15,Netherlands vs South Africa,South Africa,Gerald Coetzee,8,22,23,2,1,95.652,out,23020,14
15,Netherlands vs South Africa,South Africa,Keshav Maharaj,9,40,37,5,1,108.108,out,23020,26
15,Netherlands vs South Africa,South Africa,Kagiso Rabada,10,9,6,0,1,150,out,23020,6
15,Netherlands vs South Africa,South Africa,Lungi Ngidi,11,7,24,0,0,29.167,not out,23020,0
16,New Zealand vs Afghanistan,New Zealand,Devon Conway,1,20,18,3,0,111.111,out,23021,12
16,New Zealand vs Afghanistan,New Zealand,Will Young,2,54,64,4,3,84.375,out,23021,34
16,New Zealand vs Afghanistan,New Zealand,Rachin Ravindra,3,32,41,2,1,78.049,out,23021,14
16,New Zealand vs Afghanistan,New Zealand,Daryl Mitchell,4,1,7,0,0,14.286,out,23021,0
16,New Zealand vs Afghanistan,New Zealand,Tom Latham,5,68,74,3,2,91.892,out,23021,24
16,New Zealand vs Afghanistan,New Zealand,Glenn Phillips,6,71,80,4,4,88.75,out,23021,40
16,New Zealand vs Afghanistan,New Zealand,Mark Chapman,7,25,12,2,1,208.333,not out,23021,14
16,New Zealand vs Afghanistan,New Zealand,Mitchell Santner,8,7,5,1,0,140,not out,23021,4
16,New Zealand vs Afghanistan,Afghanistan,Rahmanullah Gurbaz,1,11,21,0,1,52.381,out,23021,6
16,New Zealand vs Afghanistan,Afghanistan,Ibrahim Zadran,2,14,15,2,0,93.333,out,23021,8
16,New Zealand vs Afghanistan,Afghanistan,Rahmat Shah,3,36,62,1,0,58.065,out,23021,4
16,New Zealand vs Afghanistan,Afghanistan,Hashmatullah Shahidi,4,8,29,1,0,27.586,out,23021,4
16,New Zealand vs Afghanistan,Afghanistan,Azmatullah Omarzai,5,27,32,2,0,84.375,out,23021,8
16,New Zealand vs Afghanistan,Afghanistan,Ikram Alikhil,6,19,21,3,0,90.476,not out,23021,12
16,New Zealand vs Afghanistan,Afghanistan,Mohammad Nabi,7,7,9,1,0,77.778,out,23021,4
16,New Zealand vs Afghanistan,Afghanistan,Rashid Khan,8,8,13,0,1,61.538,out,23021,6
16,New Zealand vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,9,4,3,1,0,133.333,out,23021,4
16,New Zealand vs Afghanistan,Afghanistan,Naveen-ul-Haq,10,0,1,0,0,0,out,23021,0
16,New Zealand vs Afghanistan,Afghanistan,Fazalhaq Farooqi,11,0,2,0,0,0,out,23021,0
17,Bangladesh vs India,Bangladesh,Tanzid Hasan,1,51,43,5,3,118.605,out,23022,38
17,Bangladesh vs India,Bangladesh,Litton Das,2,66,82,7,0,80.488,out,23022,28
17,Bangladesh vs India,Bangladesh,Najmul Hossain Shanto,3,8,17,0,0,47.059,out,23022,0
17,Bangladesh vs India,Bangladesh,Mehidy Hasan Miraz,4,3,13,0,0,23.077,out,23022,0
17,Bangladesh vs India,Bangladesh,Towhid Hridoy,5,16,35,0,0,45.714,out,23022,0
17,Bangladesh vs India,Bangladesh,Mushfiqur Rahim,6,38,46,1,1,82.609,out,23022,10
17,Bangladesh vs India,Bangladesh,Mahmudullah,7,46,36,3,3,127.778,out,23022,30
17,Bangladesh vs India,Bangladesh,Nasum Ahmed,8,14,18,2,0,77.778,out,23022,8
17,Bangladesh vs India,Bangladesh,Mustafizur Rahman,9,1,7,0,0,14.286,not out,23022,0
17,Bangladesh vs India,Bangladesh,Shoriful Islam,10,7,3,0,1,233.333,not out,23022,6
17,Bangladesh vs India,India,Rohit Sharma,1,48,40,7,2,120,out,23022,40
17,Bangladesh vs India,India,Shubman Gill,2,53,55,5,2,96.364,out,23022,32
17,Bangladesh vs India,India,Virat Kohli,3,103,97,6,4,106.186,not out,23022,48
17,Bangladesh vs India,India,Shreyas Iyer,4,19,25,2,0,76,out,23022,8
17,Bangladesh vs India,India,KL Rahul,5,34,34,3,1,100,not out,23022,18
18,Australia vs Pakistan,Australia,David Warner,1,163,124,14,9,131.452,out,23023,110
18,Australia vs Pakistan,Australia,Mitchell Marsh,2,121,108,10,9,112.037,out,23023,94
18,Australia vs Pakistan,Australia,Glenn Maxwell,3,0,1,0,0,0,out,23023,0
18,Australia vs Pakistan,Australia,Steve Smith,4,7,9,0,0,77.778,out,23023,0
18,Australia vs Pakistan,Australia,Marcus Stoinis,5,21,24,1,1,87.5,out,23023,10
18,Australia vs Pakistan,Australia,Josh Inglis,6,13,9,3,0,144.444,out,23023,12
18,Australia vs Pakistan,Australia,Marnus Labuschagne,7,8,12,1,0,66.667,out,23023,4
18,Australia vs Pakistan,Australia,Pat Cummins,8,6,8,0,0,75,not out,23023,0
18,Australia vs Pakistan,Australia,Mitchell Starc,9,2,3,0,0,66.667,out,23023,0
18,Australia vs Pakistan,Australia,Josh Hazlewood,10,0,1,0,0,0,out,23023,0
18,Australia vs Pakistan,Australia,Adam Zampa,11,1,1,0,0,100,not out,23023,0
18,Australia vs Pakistan,Pakistan,Abdullah Shafique,1,64,61,7,2,104.918,out,23023,40
18,Australia vs Pakistan,Pakistan,Imam-ul-Haq,2,70,71,10,0,98.592,out,23023,40
18,Australia vs Pakistan,Pakistan,Babar Azam,3,18,14,3,0,128.571,out,23023,12
18,Australia vs Pakistan,Pakistan,Mohammad Rizwan,4,46,40,5,0,115,out,23023,20
18,Australia vs Pakistan,Pakistan,Saud Shakeel,5,30,31,5,0,96.774,out,23023,20
18,Australia vs Pakistan,Pakistan,Iftikhar Ahmed,6,26,20,0,3,130,out,23023,18
18,Australia vs Pakistan,Pakistan,Mohammad Nawaz,7,14,16,0,1,87.5,out,23023,6
18,Australia vs Pakistan,Pakistan,Usama Mir,8,0,3,0,0,0,out,23023,0
18,Australia vs Pakistan,Pakistan,Shaheen Afridi,9,10,8,2,0,125,out,23023,8
18,Australia vs Pakistan,Pakistan,Hasan Ali,10,8,8,2,0,100,out,23023,8
18,Australia vs Pakistan,Pakistan,Haris Rauf,11,0,1,0,0,0,not out,23023,0
19,Netherlands vs Sri Lanka,Netherlands,Vikramjit Singh,1,4,13,1,0,30.769,out,23024,4
19,Netherlands vs Sri Lanka,Netherlands,Max O'Dowd,2,16,27,1,1,59.259,out,23024,10
19,Netherlands vs Sri Lanka,Netherlands,Colin Ackermann,3,29,31,5,0,93.548,out,23024,20
19,Netherlands vs Sri Lanka,Netherlands,Bas de Leede,4,6,21,0,0,28.571,out,23024,0
19,Netherlands vs Sri Lanka,Netherlands,Teja Nidamanuru,5,9,16,0,0,56.25,out,23024,0
19,Netherlands vs Sri Lanka,Netherlands,Scott Edwards,6,16,16,0,0,100,out,23024,0
19,Netherlands vs Sri Lanka,Netherlands,Sybrand Engelbrecht,7,70,82,4,1,85.366,out,23024,22
19,Netherlands vs Sri Lanka,Netherlands,Logan van Beek,8,59,75,1,1,78.667,out,23024,10
19,Netherlands vs Sri Lanka,Netherlands,Roelof van der Merwe,9,7,7,0,0,100,out,23024,0
19,Netherlands vs Sri Lanka,Netherlands,Aryan Dutt,10,9,6,1,0,150,not out,23024,4
19,Netherlands vs Sri Lanka,Netherlands,Paul van Meekeren,11,4,5,0,0,80,out,23024,0
19,Netherlands vs Sri Lanka,Sri Lanka,Pathum Nissanka,1,54,52,9,0,103.846,out,23024,36
19,Netherlands vs Sri Lanka,Sri Lanka,Kusal Janith Perera,2,5,8,1,0,62.5,out,23024,4
19,Netherlands vs Sri Lanka,Sri Lanka,Kusal Mendis,3,11,17,2,0,64.706,out,23024,8
19,Netherlands vs Sri Lanka,Sri Lanka,Sadeera Samarawickrama,4,91,107,7,0,85.047,not out,23024,28
19,Netherlands vs Sri Lanka,Sri Lanka,Charith Asalanka,5,44,66,2,1,66.667,out,23024,14
19,Netherlands vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,6,30,37,1,2,81.081,out,23024,16
19,Netherlands vs Sri Lanka,Sri Lanka,Dushan Hemantha,7,4,3,1,0,133.333,not out,23024,4
20,South Africa vs England,South Africa,Quinton de Kock,1,4,2,1,0,200,out,23025,4
20,South Africa vs England,South Africa,Reeza Hendricks,2,85,75,9,3,113.333,out,23025,54
20,South Africa vs England,South Africa,Rassie van der Dussen,3,60,61,8,0,98.361,out,23025,32
20,South Africa vs England,South Africa,Aiden Markram,4,42,44,4,0,95.455,out,23025,16
20,South Africa vs England,South Africa,Heinrich Klaasen,5,109,67,12,4,162.687,out,23025,72
20,South Africa vs England,South Africa,David Miller,6,5,6,1,0,83.333,out,23025,4
20,South Africa vs England,South Africa,Marco Jansen,7,75,42,3,6,178.571,not out,23025,48
20,South Africa vs England,South Africa,Gerald Coetzee,8,3,3,0,0,100,out,23025,0
20,South Africa vs England,South Africa,Keshav Maharaj,9,1,1,0,0,100,not out,23025,0
20,South Africa vs England,England,Jonny Bairstow,1,10,12,1,1,83.3,out,23025,10
20,South Africa vs England,England,Dawid Malan,2,6,11,1,0,54.5,out,23025,4
20,South Africa vs England,England,Joe Root,3,2,6,0,0,33.3,out,23025,0
20,South Africa vs England,England,Ben Stokes,4,5,8,1,0,62.5,out,23025,4
20,South Africa vs England,England,Harry Brook,5,17,25,2,1,68,out,23025,14
20,South Africa vs England,England,Jos Buttler,6,15,7,2,1,214.3,out,23025,14
20,South Africa vs England,England,David Willey,7,12,12,1,1,100,out,23025,10
20,South Africa vs England,England,Adil Rashid,8,10,14,1,0,71.4,out,23025,4
20,South Africa vs England,England,Gus Atkinson,9,35,21,7,0,166.7,out,23025,28
20,South Africa vs England,England,Mark Wood,10,43,17,2,5,252.9,not out,23025,38
20,South Africa vs England,England,Reece Topley,11,0,0,0,0,0,out,23025,0
21,New Zealand vs India,New Zealand,Devon Conway,1,0,9,0,0,0,out,23051,0
21,New Zealand vs India,New Zealand,Will Young,2,17,27,3,0,62.963,out,23051,12
21,New Zealand vs India,New Zealand,Rachin Ravindra,3,75,87,6,1,86.207,out,23051,30
21,New Zealand vs India,New Zealand,Daryl Mitchell,4,130,127,9,5,102.362,out,23051,66
21,New Zealand vs India,New Zealand,Tom Latham,5,5,7,1,0,71.429,out,23051,4
21,New Zealand vs India,New Zealand,Glenn Phillips,6,23,26,0,1,88.462,out,23051,6
21,New Zealand vs India,New Zealand,Mark Chapman,7,6,8,0,0,75,out,23051,0
21,New Zealand vs India,New Zealand,Mitchell Santner,8,1,2,0,0,50,out,23051,0
21,New Zealand vs India,New Zealand,Matt Henry,9,0,1,0,0,0,out,23051,0
21,New Zealand vs India,New Zealand,Lockie Ferguson,10,1,5,0,0,20,out,23051,0
21,New Zealand vs India,New Zealand,Trent Boult,11,0,1,0,0,0,not out,23051,0
21,New Zealand vs India,India,Rohit Sharma,1,46,40,4,4,115,out,23051,40
21,New Zealand vs India,India,Shubman Gill,2,26,31,5,0,83.9,out,23051,20
21,New Zealand vs India,India,Virat Kohli,3,95,104,8,2,91.3,out,23051,44
21,New Zealand vs India,India,Shreyas Iyer,4,33,29,6,0,113.8,out,23051,24
21,New Zealand vs India,India,KL Rahul,5,27,35,3,0,77.1,out,23051,12
21,New Zealand vs India,India,Suryakumar Yadav,6,2,4,0,0,50,out,23051,0
21,New Zealand vs India,India,Ravindra Jadeja,7,39,44,3,1,88.6,not out,23051,18
21,New Zealand vs India,India,Mohammed Shami,8,1,1,0,0,100,not out,23051,0
22,Pakistan vs Afghanistan,Pakistan,Abdullah Shafique,1,58,75,5,2,77.333,out,23027,32
22,Pakistan vs Afghanistan,Pakistan,Imam-ul-Haq,2,17,22,2,0,77.273,out,23027,8
22,Pakistan vs Afghanistan,Pakistan,Babar Azam,3,74,92,4,1,80.435,out,23027,22
22,Pakistan vs Afghanistan,Pakistan,Mohammad Rizwan,4,8,10,0,1,80,out,23027,6
22,Pakistan vs Afghanistan,Pakistan,Saud Shakeel,5,25,34,3,0,73.529,out,23027,12
22,Pakistan vs Afghanistan,Pakistan,Shadab Khan,6,40,38,1,1,105.263,out,23027,10
22,Pakistan vs Afghanistan,Pakistan,Iftikhar Ahmed,7,40,27,2,4,148.148,out,23027,32
22,Pakistan vs Afghanistan,Pakistan,Shaheen Afridi,8,3,3,0,0,100,not out,23027,0
22,Pakistan vs Afghanistan,Afghanistan,Rahmanullah Gurbaz,1,65,53,9,1,122.642,out,23027,42
