Match_no,Match_Between,Team_Innings,Batsman_Name,Batting_Position,Runs,Balls,4s,6s,Strike_Rate,out/not_out,match_id,Boundary_runs
22,Pakistan vs Afghanistan,Afghanistan,Ibrahim Zadran,2,87,113,10,0,76.991,out,23027,40
22,Pakistan vs Afghanistan,Afghanistan,Rahmat Shah,3,77,84,5,2,91.667,not out,23027,32
22,Pakistan vs Afghanistan,Afghanistan,Hashmatullah Shahidi,4,48,45,4,0,106.667,not out,23027,16
23,South Africa vs Bangladesh,South Africa,Quinton de Kock,1,174,140,15,7,124.286,out,23028,102
23,South Africa vs Bangladesh,South Africa,Reeza Hendricks,2,12,19,1,0,63.158,out,23028,4
23,South Africa vs Bangladesh,South Africa,Rassie van der Dussen,3,1,7,0,0,14.286,out,23028,0
23,South Africa vs Bangladesh,South Africa,Aiden Markram,4,60,69,7,0,86.957,out,23028,28
23,South Africa vs Bangladesh,South Africa,Heinrich Klaasen,5,90,49,2,8,183.673,out,23028,56
23,South Africa vs Bangladesh,South Africa,David Miller,6,34,15,1,4,226.667,not out,23028,28
23,South Africa vs Bangladesh,South Africa,Marco Jansen,7,1,1,0,0,100,not out,23028,0
23,South Africa vs Bangladesh,Bangladesh,Tanzid Hasan,1,12,17,1,0,70.588,out,23028,4
23,South Africa vs Bangladesh,Bangladesh,Litton Das,2,22,44,3,1,50,out,23028,18
23,South Africa vs Bangladesh,Bangladesh,Najmul Hossain Shanto,3,0,1,0,0,0,out,23028,0
23,South Africa vs Bangladesh,Bangladesh,Shakib Al Hasan,4,1,4,0,0,25,out,23028,0
23,South Africa vs Bangladesh,Bangladesh,Mushfiqur Rahim,5,8,17,1,0,47.059,out,23028,4
23,South Africa vs Bangladesh,Bangladesh,Mahmudullah,6,111,111,11,4,100,out,23028,68
23,South Africa vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,7,11,19,1,0,57.895,out,23028,4
23,South Africa vs Bangladesh,Bangladesh,Nasum Ahmed,8,19,19,3,0,100,out,23028,12
23,South Africa vs Bangladesh,Bangladesh,Hasan Mahmud,9,15,25,2,0,60,out,23028,8
23,South Africa vs Bangladesh,Bangladesh,Mustafizur Rahman,10,11,21,2,0,52.381,out,23028,8
23,South Africa vs Bangladesh,Bangladesh,Shoriful Islam,11,6,4,1,0,150,not out,23028,4
24,Australia vs Netherlands,Australia,Mitchell Marsh,1,9,15,2,0,60,out,23029,8
24,Australia vs Netherlands,Australia,David Warner,2,104,93,11,3,111.828,out,23029,62
24,Australia vs Netherlands,Australia,Steve Smith,3,71,68,9,1,104.412,out,23029,42
24,Australia vs Netherlands,Australia,Marnus Labuschagne,4,62,47,7,2,131.915,out,23029,40
24,Australia vs Netherlands,Australia,Josh Inglis,5,14,12,1,1,116.667,out,23029,10
24,Australia vs Netherlands,Australia,Glenn Maxwell,6,106,44,9,8,240.909,out,23029,84
24,Australia vs Netherlands,Australia,Cameron Green,7,8,11,1,0,72.727,out,23029,4
24,Australia vs Netherlands,Australia,Pat Cummins,8,12,9,2,0,133.333,not out,23029,8
24,Australia vs Netherlands,Australia,Mitchell Starc,9,0,1,0,0,0,out,23029,0
24,Australia vs Netherlands,Australia,Adam Zampa,10,1,1,0,0,100,not out,23029,0
24,Australia vs Netherlands,Netherlands,Vikramjit Singh,1,25,25,6,0,100,out,23029,24
24,Australia vs Netherlands,Netherlands,Max O'Dowd,2,6,9,1,0,66.667,out,23029,4
24,Australia vs Netherlands,Netherlands,Colin Ackermann,3,10,11,2,0,90.909,out,23029,8
24,Australia vs Netherlands,Netherlands,Sybrand Engelbrecht,4,11,21,1,0,52.381,out,23029,4
24,Australia vs Netherlands,Netherlands,Bas de Leede,5,4,7,1,0,57.143,out,23029,4
24,Australia vs Netherlands,Netherlands,Scott Edwards,6,12,22,0,0,54.545,not out,23029,0
24,Australia vs Netherlands,Netherlands,Teja Nidamanuru,7,14,18,2,0,77.778,out,23029,8
24,Australia vs Netherlands,Netherlands,Logan van Beek,8,0,3,0,0,0,out,23029,0
24,Australia vs Netherlands,Netherlands,Roelof van der Merwe,9,0,1,0,0,0,out,23029,0
24,Australia vs Netherlands,Netherlands,Aryan Dutt,10,1,8,0,0,12.5,out,23029,0
24,Australia vs Netherlands,Netherlands,Paul van Meekeren,11,0,1,0,0,0,out,23029,0
25,England vs Sri Lanka,England,Jonny Bairstow,1,30,31,3,0,96.774,out,23030,12
25,England vs Sri Lanka,England,Dawid Malan,2,28,25,6,0,112,out,23030,24
25,England vs Sri Lanka,England,Joe Root,3,3,10,0,0,30,out,23030,0
25,England vs Sri Lanka,England,Ben Stokes,4,43,73,6,0,58.904,out,23030,24
25,England vs Sri Lanka,England,Jos Buttler,5,8,6,1,0,133.333,out,23030,4
25,England vs Sri Lanka,England,Liam Livingstone,6,1,6,0,0,16.667,out,23030,0
25,England vs Sri Lanka,England,Moeen Ali,7,15,15,1,0,100,out,23030,4
25,England vs Sri Lanka,England,Chris Woakes,8,0,4,0,0,0,out,23030,0
25,England vs Sri Lanka,England,David Willey,9,14,17,1,1,82.353,not out,23030,10
25,England vs Sri Lanka,England,Adil Rashid,10,2,7,0,0,28.571,out,23030,0
25,England vs Sri Lanka,England,Mark Wood,11,5,6,1,0,83.333,out,23030,4
25,England vs Sri Lanka,Sri Lanka,Pathum Nissanka,1,77,83,7,2,92.771,not out,23030,40
25,England vs Sri Lanka,Sri Lanka,Kusal Janith Perera,2,4,5,1,0,80,out,23030,4
25,England vs Sri Lanka,Sri Lanka,Kusal Mendis,3,11,12,2,0,91.667,out,23030,8
25,England vs Sri Lanka,Sri Lanka,Sadeera Samarawickrama,4,65,54,7,1,120.37,not out,23030,34
26,Pakistan vs South Africa,Pakistan,Abdullah Shafique,1,9,17,1,0,52.9,out,23031,4
26,Pakistan vs South Africa,Pakistan,Imam-ul-Haq,2,12,18,2,0,66.7,out,23031,8
26,Pakistan vs South Africa,Pakistan,Babar Azam,3,50,65,4,1,76.9,out,23031,22
26,Pakistan vs South Africa,Pakistan,Mohammad Rizwan,4,31,27,4,1,114.8,out,23031,22
26,Pakistan vs South Africa,Pakistan,Iftikhar Ahmed,5,21,31,1,1,67.7,out,23031,10
26,Pakistan vs South Africa,Pakistan,Saud Shakeel,6,52,52,7,0,100,out,23031,28
26,Pakistan vs South Africa,Pakistan,Shadab Khan,7,43,36,3,2,119.4,out,23031,24
26,Pakistan vs South Africa,Pakistan,Mohammad Nawaz,8,24,24,1,2,100,out,23031,16
26,Pakistan vs South Africa,Pakistan,Shaheen Afridi,9,2,4,0,0,50,out,23031,0
26,Pakistan vs South Africa,Pakistan,Mohammad Wasim Jr,10,7,9,0,1,77.8,out,23031,6
26,Pakistan vs South Africa,Pakistan,Haris Rauf,11,0,1,0,0,0,not out,23031,0
26,Pakistan vs South Africa,South Africa,Temba Bavuma,1,28,27,4,1,103.7,out,23031,22
26,Pakistan vs South Africa,South Africa,Quinton de Kock,2,24,14,5,0,171.4,out,23031,20
26,Pakistan vs South Africa,South Africa,Rassie van der Dussen,3,21,39,0,0,53.8,out,23031,0
26,Pakistan vs South Africa,South Africa,Aiden Markram,4,91,93,7,3,97.8,out,23031,46
26,Pakistan vs South Africa,South Africa,Heinrich Klaasen,5,12,10,0,1,120,out,23031,6
26,Pakistan vs South Africa,South Africa,David Miller,6,29,33,2,2,87.9,out,23031,20
26,Pakistan vs South Africa,South Africa,Marco Jansen,7,20,14,2,1,142.9,out,23031,14
26,Pakistan vs South Africa,South Africa,Gerald Coetzee,8,10,13,0,0,76.9,out,23031,0
26,Pakistan vs South Africa,South Africa,Keshav Maharaj,9,7,21,1,0,33.3,not out,23031,4
26,Pakistan vs South Africa,South Africa,Lungi Ngidi,10,4,14,0,0,28.6,out,23031,0
26,Pakistan vs South Africa,South Africa,Tabraiz Shamsi,11,4,6,0,0,66.7,not out,23031,0
27,Australia vs New Zealand,Australia,David Warner,1,81,65,5,6,124.6,out,23032,56
27,Australia vs New Zealand,Australia,Travis Head,2,109,67,10,7,162.7,out,23032,82
27,Australia vs New Zealand,Australia,Mitchell Marsh,3,36,51,2,0,70.6,out,23032,8
27,Australia vs New Zealand,Australia,Steve Smith,4,18,17,2,0,105.9,out,23032,8
27,Australia vs New Zealand,Australia,Marnus Labuschagne,5,18,26,2,0,69.2,out,23032,8
27,Australia vs New Zealand,Australia,Glenn Maxwell,6,41,24,5,2,170.8,out,23032,32
27,Australia vs New Zealand,Australia,Josh Inglis,7,38,28,4,1,135.7,out,23032,22
27,Australia vs New Zealand,Australia,Pat Cummins,8,37,14,2,4,264.3,out,23032,32
27,Australia vs New Zealand,Australia,Mitchell Starc,9,1,3,0,0,33.3,out,23032,0
27,Australia vs New Zealand,Australia,Adam Zampa,10,0,3,0,0,0,out,23032,0
27,Australia vs New Zealand,Australia,Josh Hazlewood,11,0,0,0,0,0,not out,23032,0
27,Australia vs New Zealand,New Zealand,Devon Conway,1,28,17,6,0,164.7,out,23032,24
27,Australia vs New Zealand,New Zealand,Will Young,2,32,37,4,1,86.5,out,23032,22
27,Australia vs New Zealand,New Zealand,Rachin Ravindra,3,116,89,9,5,130.3,out,23032,66
27,Australia vs New Zealand,New Zealand,Daryl Mitchell,4,54,51,6,1,105.9,out,23032,30
27,Australia vs New Zealand,New Zealand,Tom Latham,5,21,22,2,0,95.5,out,23032,8
27,Australia vs New Zealand,New Zealand,Glenn Phillips,6,12,16,1,0,75,out,23032,4
27,Australia vs New Zealand,New Zealand,Jimmy Neesham,7,58,39,3,3,148.7,out,23032,30
27,Australia vs New Zealand,New Zealand,Mitchell Santner,8,17,12,1,1,141.7,out,23032,10
27,Australia vs New Zealand,New Zealand,Matt Henry,9,9,8,1,0,112.5,out,23032,4
27,Australia vs New Zealand,New Zealand,Trent Boult,10,10,8,0,1,125,not out,23032,6
27,Australia vs New Zealand,New Zealand,Lockie Ferguson,11,0,1,0,0,0,not out,23032,0
28,Netherlands vs Bangladesh,Netherlands,Vikramjit Singh,1,3,9,0,0,33.3,out,23033,0
28,Netherlands vs Bangladesh,Netherlands,Max O'Dowd,2,0,3,0,0,0,out,23033,0
28,Netherlands vs Bangladesh,Netherlands,Wesley Barresi,3,41,41,8,0,100,out,23033,32
28,Netherlands vs Bangladesh,Netherlands,Colin Ackermann,4,15,33,1,0,45.5,out,23033,4
28,Netherlands vs Bangladesh,Netherlands,Scott Edwards,5,68,89,6,0,76.4,out,23033,24
28,Netherlands vs Bangladesh,Netherlands,Bas de Leede,6,17,32,2,0,53.1,out,23033,8
28,Netherlands vs Bangladesh,Netherlands,Sybrand Engelbrecht,7,35,61,3,0,57.4,out,23033,12
28,Netherlands vs Bangladesh,Netherlands,Logan van Beek,8,23,16,2,1,143.8,not out,23033,14
28,Netherlands vs Bangladesh,Netherlands,Shariz Ahmad,9,6,8,0,0,75,out,23033,0
28,Netherlands vs Bangladesh,Netherlands,Aryan Dutt,10,9,6,0,1,150,out,23033,6
28,Netherlands vs Bangladesh,Netherlands,Paul van Meekeren,11,0,2,0,0,0,out,23033,0
28,Netherlands vs Bangladesh,Bangladesh,Litton Das,1,3,12,0,0,25,out,23033,0
28,Netherlands vs Bangladesh,Bangladesh,Tanzid Hasan,2,15,16,3,0,93.8,out,23033,12
28,Netherlands vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,3,35,40,5,1,87.5,out,23033,26
28,Netherlands vs Bangladesh,Bangladesh,Najmul Hossain Shanto,4,9,18,2,0,50,out,23033,8
28,Netherlands vs Bangladesh,Bangladesh,Shakib Al Hasan,5,5,14,0,0,35.7,out,23033,0
28,Netherlands vs Bangladesh,Bangladesh,Mushfiqur Rahim,6,1,5,0,0,20,out,23033,0
28,Netherlands vs Bangladesh,Bangladesh,Mahmudullah,7,20,41,2,0,48.8,out,23033,8
28,Netherlands vs Bangladesh,Bangladesh,Mahedi Hasan,8,17,38,1,0,44.7,out,23033,4
28,Netherlands vs Bangladesh,Bangladesh,Taskin Ahmed,9,11,35,1,0,31.4,out,23033,4
28,Netherlands vs Bangladesh,Bangladesh,Mustafizur Rahman,10,20,35,2,1,57.1,out,23033,14
28,Netherlands vs Bangladesh,Bangladesh,Shoriful Islam,11,0,0,0,0,0,not out,23033,0
29,India vs England,India,Rohit Sharma,1,87,101,10,3,86.1,out,23034,58
29,India vs England,India,Shubman Gill,2,9,13,1,0,69.2,out,23034,4
29,India vs England,India,Virat Kohli,3,0,9,0,0,0,out,23034,0
29,India vs England,India,Shreyas Iyer,4,4,16,0,0,25,out,23034,0
29,India vs England,India,KL Rahul,5,39,58,3,0,67.2,out,23034,12
29,India vs England,India,Suryakumar Yadav,6,49,47,4,1,104.3,out,23034,22
29,India vs England,India,Ravindra Jadeja,7,8,13,0,0,61.5,out,23034,0
29,India vs England,India,Mohammed Shami,8,1,5,0,0,20,out,23034,0
29,India vs England,India,Jasprit Bumrah,9,16,25,1,0,64,out,23034,4
29,India vs England,India,Kuldeep Yadav,10,9,13,1,0,69.2,not out,23034,4
29,India vs England,England,Jonny Bairstow,1,14,23,2,0,60.9,out,23034,8
29,India vs England,England,Dawid Malan,2,16,17,2,1,94.1,out,23034,14
29,India vs England,England,Joe Root,3,0,1,0,0,0,out,23034,0
29,India vs England,England,Ben Stokes,4,0,10,0,0,0,out,23034,0
29,India vs England,England,Jos Buttler,5,10,23,1,0,43.5,out,23034,4
29,India vs England,England,Moeen Ali,6,15,31,0,0,48.4,out,23034,0
29,India vs England,England,Liam Livingstone,7,27,46,2,0,58.7,out,23034,8
29,India vs England,England,Chris Woakes,8,10,20,1,0,50,out,23034,4
29,India vs England,England,David Willey,9,16,17,0,2,94.1,not out,23034,12
29,India vs England,England,Adil Rashid,10,13,20,2,0,65,out,23034,8
29,India vs England,England,Mark Wood,11,0,0,0,0,0,out,23034,0
30,Sri Lanka vs Afghanistan,Sri Lanka,Pathum Nissanka,1,46,60,5,0,76.667,out,23035,20
30,Sri Lanka vs Afghanistan,Sri Lanka,Dimuth Karunaratne,2,15,21,1,0,71.429,out,23035,4
30,Sri Lanka vs Afghanistan,Sri Lanka,Kusal Mendis,3,39,50,3,0,78,out,23035,12
30,Sri Lanka vs Afghanistan,Sri Lanka,Sadeera Samarawickrama,4,36,40,3,0,90,out,23035,12
30,Sri Lanka vs Afghanistan,Sri Lanka,Charith Asalanka,5,22,28,2,0,78.571,out,23035,8
30,Sri Lanka vs Afghanistan,Sri Lanka,Dhananjaya de Silva,6,14,26,1,0,53.846,out,23035,4
30,Sri Lanka vs Afghanistan,Sri Lanka,Angelo Mathews,7,23,26,1,1,88.462,out,23035,10
30,Sri Lanka vs Afghanistan,Sri Lanka,Dushmantha Chameera,8,1,4,0,0,25,out,23035,0
30,Sri Lanka vs Afghanistan,Sri Lanka,Maheesh Theekshana,9,29,31,3,1,93.548,out,23035,18
30,Sri Lanka vs Afghanistan,Sri Lanka,Kasun Rajitha,10,5,7,0,0,71.429,out,23035,0
30,Sri Lanka vs Afghanistan,Sri Lanka,Dilshan Madushanka,11,0,4,0,0,0,not out,23035,0
30,Sri Lanka vs Afghanistan,Afghanistan,Rahmanullah Gurbaz,1,0,4,0,0,0,out,23035,0
30,Sri Lanka vs Afghanistan,Afghanistan,Ibrahim Zadran,2,39,57,4,1,68.421,out,23035,22
30,Sri Lanka vs Afghanistan,Afghanistan,Rahmat Shah,3,62,74,7,0,83.784,out,23035,28
30,Sri Lanka vs Afghanistan,Afghanistan,Hashmatullah Shahidi,4,58,74,2,1,78.378,not out,23035,14
30,Sri Lanka vs Afghanistan,Afghanistan,Azmatullah Omarzai,5,73,63,6,3,115.873,not out,23035,42
31,Bangladesh vs Pakistan,Bangladesh,Tanzid Hasan,1,0,5,0,0,0,out,23036,0
31,Bangladesh vs Pakistan,Bangladesh,Litton Das,2,45,64,6,0,70.313,out,23036,24
31,Bangladesh vs Pakistan,Bangladesh,Najmul Hossain Shanto,3,4,3,1,0,133.333,out,23036,4
31,Bangladesh vs Pakistan,Bangladesh,Mushfiqur Rahim,4,5,8,1,0,62.5,out,23036,4
31,Bangladesh vs Pakistan,Bangladesh,Mahmudullah,5,56,70,6,1,80,out,23036,30
31,Bangladesh vs Pakistan,Bangladesh,Shakib Al Hasan,6,43,64,4,0,67.188,out,23036,16
31,Bangladesh vs Pakistan,Bangladesh,Towhid Hridoy,7,7,3,0,1,233.333,out,23036,6
31,Bangladesh vs Pakistan,Bangladesh,Mehidy Hasan Miraz,8,25,30,1,1,83.333,out,23036,10
31,Bangladesh vs Pakistan,Bangladesh,Taskin Ahmed,9,6,13,0,0,46.154,out,23036,0
31,Bangladesh vs Pakistan,Bangladesh,Mustafizur Rahman,10,3,7,0,0,42.857,out,23036,0
31,Bangladesh vs Pakistan,Bangladesh,Shoriful Islam,11,1,4,0,0,25,not out,23036,0
31,Bangladesh vs Pakistan,Pakistan,Abdullah Shafique,1,68,69,9,2,98.551,out,23036,48
31,Bangladesh vs Pakistan,Pakistan,Fakhar Zaman,2,81,74,3,7,109.459,out,23036,54
31,Bangladesh vs Pakistan,Pakistan,Babar Azam,3,9,16,1,0,56.25,out,23036,4
31,Bangladesh vs Pakistan,Pakistan,Mohammad Rizwan,4,26,21,4,0,123.81,not out,23036,16
31,Bangladesh vs Pakistan,Pakistan,Iftikhar Ahmed,5,17,15,2,0,113.333,not out,23036,8
32,South Africa vs New Zealand,South Africa,Quinton de Kock,1,114,116,10,3,98.276,out,23037,58
32,South Africa vs New Zealand,South Africa,Temba Bavuma,2,24,28,4,1,85.714,out,23037,22
32,South Africa vs New Zealand,South Africa,Rassie van der Dussen,3,133,118,9,5,112.712,out,23037,66
32,South Africa vs New Zealand,South Africa,David Miller,4,53,30,2,4,176.667,out,23037,32
32,South Africa vs New Zealand,South Africa,Heinrich Klaasen,5,15,7,1,1,214.286,not out,23037,10
32,South Africa vs New Zealand,South Africa,Aiden Markram,6,6,1,0,1,600,not out,23037,6
32,South Africa vs New Zealand,New Zealand,Devon Conway,1,2,6,0,0,33.333,out,23037,0
32,South Africa vs New Zealand,New Zealand,Will Young,2,33,37,5,0,89.189,out,23037,20
32,South Africa vs New Zealand,New Zealand,Rachin Ravindra,3,9,16,1,0,56.25,out,23037,4
32,South Africa vs New Zealand,New Zealand,Daryl Mitchell,4,24,30,4,0,80,out,23037,16
32,South Africa vs New Zealand,New Zealand,Tom Latham,5,4,15,0,0,26.667,out,23037,0
32,South Africa vs New Zealand,New Zealand,Glenn Phillips,6,60,50,4,4,120,out,23037,40
32,South Africa vs New Zealand,New Zealand,Mitchell Santner,7,7,18,1,0,38.889,out,23037,4
32,South Africa vs New Zealand,New Zealand,Tim Southee,8,7,11,1,0,63.636,out,23037,4
32,South Africa vs New Zealand,New Zealand,Jimmy Neesham,9,0,8,0,0,0,out,23037,0
32,South Africa vs New Zealand,New Zealand,Trent Boult,10,9,14,1,0,64.286,out,23037,4
32,South Africa vs New Zealand,New Zealand,Matt Henry,11,0,9,0,0,0,not out,23037,0
33,India vs Sri Lanka,India,Rohit Sharma,1,4,2,1,0,200,out,23038,4
33,India vs Sri Lanka,India,Shubman Gill,2,92,92,11,2,100,out,23038,56
33,India vs Sri Lanka,India,Virat Kohli,3,88,94,11,0,93.6,out,23038,44
33,India vs Sri Lanka,India,Shreyas Iyer,4,82,56,3,6,146.4,out,23038,48
33,India vs Sri Lanka,India,KL Rahul,5,21,19,2,0,110.5,out,23038,8
33,India vs Sri Lanka,India,Suryakumar Yadav,6,12,9,2,0,133.3,out,23038,8
33,India vs Sri Lanka,India,Ravindra Jadeja,7,35,24,1,1,145.8,out,23038,10
33,India vs Sri Lanka,India,Mohammed Shami,8,2,4,0,0,50,out,23038,0
33,India vs Sri Lanka,India,Jasprit Bumrah,9,1,1,0,0,100,not out,23038,0
33,India vs Sri Lanka,Sri Lanka,Pathum Nissanka,1,0,1,0,0,0,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Dimuth Karunaratne,2,0,1,0,0,0,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Kusal Mendis,3,1,10,0,0,10,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Sadeera Samarawickrama,4,0,4,0,0,0,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Charith Asalanka,5,1,24,0,0,4.2,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Angelo Mathews,6,12,25,1,0,48,out,23038,4
33,India vs Sri Lanka,Sri Lanka,Dushan Hemantha,7,0,1,0,0,0,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Dushmantha Chameera,8,0,6,0,0,0,out,23038,0
33,India vs Sri Lanka,Sri Lanka,Maheesh Theekshana,9,12,23,2,0,52.2,not out,23038,8
33,India vs Sri Lanka,Sri Lanka,Kasun Rajitha,10,14,17,2,0,82.4,out,23038,8
33,India vs Sri Lanka,Sri Lanka,Dilshan Madushanka,11,5,6,1,0,83.3,out,23038,4
34,Netherlands vs Afghanistan,Netherlands,Wesley Barresi,1,1,4,0,0,25,out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Max O'Dowd,2,42,40,9,0,105,out,23039,36
34,Netherlands vs Afghanistan,Netherlands,Colin Ackermann,3,29,35,4,0,82.857,out,23039,16
34,Netherlands vs Afghanistan,Netherlands,Sybrand Engelbrecht,4,58,86,6,0,67.442,out,23039,24
34,Netherlands vs Afghanistan,Netherlands,Scott Edwards,5,0,1,0,0,0,out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Bas de Leede,6,3,6,0,0,50,out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Saqib Zulfiqar,7,3,15,0,0,20,out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Logan van Beek,8,2,13,0,0,15.385,out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Roelof van der Merwe,9,11,33,0,0,33.333,out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Aryan Dutt,10,10,22,0,0,45.455,not out,23039,0
34,Netherlands vs Afghanistan,Netherlands,Paul van Meekeren,11,4,24,0,0,16.667,out,23039,0
34,Netherlands vs Afghanistan,Afghanistan,Rahmanullah Gurbaz,1,10,11,2,0,90.909,not out,23039,8
34,Netherlands vs Afghanistan,Afghanistan,Ibrahim Zadran,2,20,34,2,0,58.824,out,23039,8
34,Netherlands vs Afghanistan,Afghanistan,Rahmat Shah,3,52,54,8,0,96.296,out,23039,32
34,Netherlands vs Afghanistan,Afghanistan,Hashmatullah Shahidi,4,56,64,6,0,87.5,not out,23039,24
