Match_no,Match_Between,Team_Innings,Batsman_Name,Batting_Position,Runs,Balls,4s,6s,Strike_Rate,out/not_out,match_id,Boundary_runs
34,Netherlands vs Afghanistan,Afghanistan,Azmatullah Omarzai,5,31,28,3,0,110.714,not out,23039,12
35,New Zealand vs Pakistan,New Zealand,Devon Conway,1,35,39,6,0,89.7,out,23040,24
35,New Zealand vs Pakistan,New Zealand,Rachin Ravindra,2,108,94,15,1,114.9,out,23040,66
35,New Zealand vs Pakistan,New Zealand,Kane Williamson,3,95,79,10,2,120.3,out,23040,52
35,New Zealand vs Pakistan,New Zealand,Daryl Mitchell,4,29,18,4,1,161.1,out,23040,22
35,New Zealand vs Pakistan,New Zealand,Mark Chapman,5,39,27,7,0,144.4,out,23040,28
35,New Zealand vs Pakistan,New Zealand,Glenn Phillips,6,41,25,4,2,164,out,23040,28
35,New Zealand vs Pakistan,New Zealand,Mitchell Santner,7,26,17,0,2,152.9,not out,23040,12
35,New Zealand vs Pakistan,New Zealand,Tom Latham,8,2,2,0,0,100,not out,23040,0
35,New Zealand vs Pakistan,Pakistan,Abdullah Shafique,1,4,9,1,0,44.4,out,23040,4
35,New Zealand vs Pakistan,Pakistan,Fakhar Zaman,2,126,81,8,11,155.6,not out,23040,98
35,New Zealand vs Pakistan,Pakistan,Babar Azam,3,66,63,6,2,104.8,not out,23040,36
36,Australia vs England,Australia,Travis Head,1,11,10,1,0,110,out,23041,4
36,Australia vs England,Australia,David Warner,2,15,16,1,1,93.75,out,23041,10
36,Australia vs England,Australia,Steve Smith,3,44,52,3,0,84.615,out,23041,12
36,Australia vs England,Australia,Marnus Labuschagne,4,71,83,7,0,85.542,out,23041,28
36,Australia vs England,Australia,Josh Inglis,5,3,6,0,0,50,out,23041,0
36,Australia vs England,Australia,Cameron Green,6,47,52,5,0,90.385,out,23041,20
36,Australia vs England,Australia,Marcus Stoinis,7,35,32,3,2,109.375,out,23041,24
36,Australia vs England,Australia,Pat Cummins,8,10,13,1,0,76.923,out,23041,4
36,Australia vs England,Australia,Mitchell Starc,9,10,13,0,0,76.923,out,23041,0
36,Australia vs England,Australia,Adam Zampa,10,29,19,4,0,152.632,out,23041,16
36,Australia vs England,Australia,Josh Hazlewood,11,1,1,0,0,100,not out,23041,0
36,Australia vs England,England,Jonny Bairstow,1,0,1,0,0,0,out,23041,0
36,Australia vs England,England,Dawid Malan,2,50,64,4,1,78.125,out,23041,22
36,Australia vs England,England,Joe Root,3,13,17,2,0,76.471,out,23041,8
36,Australia vs England,England,Ben Stokes,4,64,90,2,3,71.111,out,23041,26
36,Australia vs England,England,Jos Buttler,5,1,7,0,0,14.286,out,23041,0
36,Australia vs England,England,Moeen Ali,6,42,43,6,0,97.674,out,23041,24
36,Australia vs England,England,Liam Livingstone,7,2,5,0,0,40,out,23041,0
36,Australia vs England,England,Chris Woakes,8,32,33,4,1,96.97,out,23041,22
36,Australia vs England,England,David Willey,9,15,14,3,0,107.143,out,23041,12
36,Australia vs England,England,Adil Rashid,10,20,15,1,1,133.333,out,23041,10
36,Australia vs England,England,Mark Wood,11,0,0,0,0,0,not out,23041,0
37,India vs South Africa,India,Rohit Sharma,1,40,24,6,2,166.7,out,23042,36
37,India vs South Africa,India,Shubman Gill,2,23,24,4,1,95.8,out,23042,22
37,India vs South Africa,India,Virat Kohli,3,101,121,10,0,83.5,not out,23042,40
37,India vs South Africa,India,Shreyas Iyer,4,77,87,7,2,88.5,out,23042,40
37,India vs South Africa,India,KL Rahul,5,8,17,0,0,47.1,out,23042,0
37,India vs South Africa,India,Suryakumar Yadav,6,22,14,5,0,157.1,out,23042,20
37,India vs South Africa,India,Ravindra Jadeja,7,29,15,3,1,193.3,not out,23042,18
37,India vs South Africa,South Africa,Quinton de Kock,1,5,10,1,0,50,out,23042,4
37,India vs South Africa,South Africa,Temba Bavuma,2,11,19,1,0,57.9,out,23042,4
37,India vs South Africa,South Africa,Rassie van der Dussen,3,13,32,1,0,40.6,out,23042,4
37,India vs South Africa,South Africa,Aiden Markram,4,9,6,2,0,150,out,23042,8
37,India vs South Africa,South Africa,Heinrich Klaasen,5,1,11,0,0,9.1,out,23042,0
37,India vs South Africa,South Africa,David Miller,6,11,11,2,0,100,out,23042,8
37,India vs South Africa,South Africa,Marco Jansen,7,14,30,1,0,46.7,out,23042,4
37,India vs South Africa,South Africa,Keshav Maharaj,8,7,11,1,0,63.6,out,23042,4
37,India vs South Africa,South Africa,Kagiso Rabada,9,6,26,0,0,23.1,out,23042,0
37,India vs South Africa,South Africa,Lungi Ngidi,10,0,3,0,0,0,out,23042,0
37,India vs South Africa,South Africa,Tabraiz Shamsi,11,4,4,1,0,100,not out,23042,4
38,Sri Lanka vs Bangladesh,Sri Lanka,Pathum Nissanka,1,41,36,8,0,113.9,out,23043,32
38,Sri Lanka vs Bangladesh,Sri Lanka,Kusal Janith Perera,2,4,5,1,0,80,out,23043,4
38,Sri Lanka vs Bangladesh,Sri Lanka,Kusal Mendis,3,19,30,1,1,63.3,out,23043,10
38,Sri Lanka vs Bangladesh,Sri Lanka,Sadeera Samarawickrama,4,41,42,4,0,97.6,out,23043,16
38,Sri Lanka vs Bangladesh,Sri Lanka,Charith Asalanka,5,108,105,6,5,102.9,out,23043,54
38,Sri Lanka vs Bangladesh,Sri Lanka,Angelo Mathews,6,0,0,0,0,0,not out,23043,0
38,Sri Lanka vs Bangladesh,Sri Lanka,Dhananjaya de Silva,7,34,36,4,1,94.4,out,23043,22
38,Sri Lanka vs Bangladesh,Sri Lanka,Maheesh Theekshana,8,21,31,3,0,67.7,out,23043,12
38,Sri Lanka vs Bangladesh,Sri Lanka,Dushmantha Chameera,9,4,9,0,0,44.4,out,23043,0
38,Sri Lanka vs Bangladesh,Sri Lanka,Kasun Rajitha,10,0,2,0,0,0,out,23043,0
38,Sri Lanka vs Bangladesh,Sri Lanka,Dilshan Madushanka,11,0,1,0,0,0,not out,23043,0
38,Sri Lanka vs Bangladesh,Bangladesh,Tanzid Hasan,1,9,5,2,0,180,out,23043,8
38,Sri Lanka vs Bangladesh,Bangladesh,Litton Das,2,23,22,2,2,104.545,out,23043,20
38,Sri Lanka vs Bangladesh,Bangladesh,Najmul Hossain Shanto,3,90,101,12,0,89.109,out,23043,48
38,Sri Lanka vs Bangladesh,Bangladesh,Shakib Al Hasan,4,82,65,12,2,126.154,out,23043,60
38,Sri Lanka vs Bangladesh,Bangladesh,Mahmudullah,5,22,23,3,1,95.652,out,23043,18
38,Sri Lanka vs Bangladesh,Bangladesh,Mushfiqur Rahim,6,10,13,1,0,76.923,out,23043,4
38,Sri Lanka vs Bangladesh,Bangladesh,Towhid Hridoy,7,15,7,0,2,214.286,not out,23043,12
38,Sri Lanka vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,8,3,5,0,0,60,out,23043,0
38,Sri Lanka vs Bangladesh,Bangladesh,Tanzim Hasan,9,5,6,1,0,83.333,not out,23043,4
39,Afghanistan vs Australia,Afghanistan,Rahmanullah Gurbaz,1,21,25,2,0,84,out,23044,8
39,Afghanistan vs Australia,Afghanistan,Ibrahim Zadran,2,129,143,8,3,90.2,not out,23044,50
39,Afghanistan vs Australia,Afghanistan,Rahmat Shah,3,30,44,1,0,68.2,out,23044,4
39,Afghanistan vs Australia,Afghanistan,Hashmatullah Shahidi,4,26,43,2,0,60.5,out,23044,8
39,Afghanistan vs Australia,Afghanistan,Azmatullah Omarzai,5,22,18,1,2,122.2,out,23044,16
39,Afghanistan vs Australia,Afghanistan,Mohammad Nabi,6,12,10,0,1,120,out,23044,6
39,Afghanistan vs Australia,Afghanistan,Rashid Khan,7,35,18,2,3,194.4,not out,23044,26
39,Afghanistan vs Australia,Australia,David Warner,1,18,29,3,0,62.1,out,23044,12
39,Afghanistan vs Australia,Australia,Travis Head,2,0,2,0,0,0,out,23044,0
39,Afghanistan vs Australia,Australia,Mitchell Marsh,3,24,11,2,2,218.2,out,23044,20
39,Afghanistan vs Australia,Australia,Marnus Labuschagne,4,14,28,2,0,50,out,23044,8
39,Afghanistan vs Australia,Australia,Josh Inglis,5,0,1,0,0,0,out,23044,0
39,Afghanistan vs Australia,Australia,Glenn Maxwell,6,201,128,21,10,157,not out,23044,144
39,Afghanistan vs Australia,Australia,Marcus Stoinis,7,6,7,1,0,85.7,out,23044,4
39,Afghanistan vs Australia,Australia,Mitchell Starc,8,3,7,0,0,42.9,out,23044,0
39,Afghanistan vs Australia,Australia,Pat Cummins,9,12,68,1,0,17.6,not out,23044,4
40,England vs Netherlands,England,Jonny Bairstow,1,15,17,2,0,88.235,out,23045,8
40,England vs Netherlands,England,Dawid Malan,2,87,74,10,2,117.568,out,23045,52
40,England vs Netherlands,England,Joe Root,3,28,35,1,0,80,out,23045,4
40,England vs Netherlands,England,Ben Stokes,4,108,84,6,6,128.571,out,23045,60
40,England vs Netherlands,England,Harry Brook,5,11,16,2,0,68.75,out,23045,8
40,England vs Netherlands,England,Jos Buttler,6,5,11,0,0,45.455,out,23045,0
40,England vs Netherlands,England,Moeen Ali,7,4,15,0,0,26.667,out,23045,0
40,England vs Netherlands,England,Chris Woakes,8,51,45,5,1,113.333,out,23045,26
40,England vs Netherlands,England,David Willey,9,6,2,0,1,300,out,23045,6
40,England vs Netherlands,England,Gus Atkinson,10,2,1,0,0,200,not out,23045,0
40,England vs Netherlands,England,Adil Rashid,11,1,1,0,0,100,not out,23045,0
40,England vs Netherlands,Netherlands,Wesley Barresi,1,37,62,3,1,59.677,out,23045,18
40,England vs Netherlands,Netherlands,Max O'Dowd,2,5,11,1,0,45.455,out,23045,4
40,England vs Netherlands,Netherlands,Colin Ackermann,3,0,2,0,0,0,out,23045,0
40,England vs Netherlands,Netherlands,Sybrand Engelbrecht,4,33,49,3,1,67.347,out,23045,18
40,England vs Netherlands,Netherlands,Scott Edwards,5,38,42,3,1,90.476,out,23045,18
40,England vs Netherlands,Netherlands,Bas de Leede,6,10,12,2,0,83.333,out,23045,8
40,England vs Netherlands,Netherlands,Teja Nidamanuru,7,41,34,2,3,120.588,not out,23045,26
40,England vs Netherlands,Netherlands,Logan van Beek,8,2,2,0,0,100,out,23045,0
40,England vs Netherlands,Netherlands,Roelof van der Merwe,9,0,4,0,0,0,out,23045,0
40,England vs Netherlands,Netherlands,Aryan Dutt,10,1,3,0,0,33.333,out,23045,0
40,England vs Netherlands,Netherlands,Paul van Meekeren,11,4,3,1,0,133.333,out,23045,4
41,Sri Lanka vs New Zealand,Sri Lanka,Pathum Nissanka,1,2,8,0,0,25,out,23046,0
41,Sri Lanka vs New Zealand,Sri Lanka,Kusal Janith Perera,2,51,28,9,2,182.143,out,23046,48
41,Sri Lanka vs New Zealand,Sri Lanka,Kusal Mendis,3,6,7,1,0,85.714,out,23046,4
41,Sri Lanka vs New Zealand,Sri Lanka,Sadeera Samarawickrama,4,1,2,0,0,50,out,23046,0
41,Sri Lanka vs New Zealand,Sri Lanka,Charith Asalanka,5,8,8,1,0,100,out,23046,4
41,Sri Lanka vs New Zealand,Sri Lanka,Angelo Mathews,6,16,27,2,0,59.259,out,23046,8
41,Sri Lanka vs New Zealand,Sri Lanka,Dhananjaya de Silva,7,19,24,2,1,79.167,out,23046,14
41,Sri Lanka vs New Zealand,Sri Lanka,Chamika Karunaratne,8,6,17,1,0,35.294,out,23046,4
41,Sri Lanka vs New Zealand,Sri Lanka,Maheesh Theekshana,9,38,91,3,0,41.758,not out,23046,12
41,Sri Lanka vs New Zealand,Sri Lanka,Dushmantha Chameera,10,1,20,0,0,5,out,23046,0
41,Sri Lanka vs New Zealand,Sri Lanka,Dilshan Madushanka,11,19,48,2,0,39.583,out,23046,8
41,Sri Lanka vs New Zealand,New Zealand,Devon Conway,1,45,42,9,0,107.143,out,23046,36
41,Sri Lanka vs New Zealand,New Zealand,Rachin Ravindra,2,42,34,3,3,123.529,out,23046,30
41,Sri Lanka vs New Zealand,New Zealand,Kane Williamson,3,14,15,2,0,93.333,out,23046,8
41,Sri Lanka vs New Zealand,New Zealand,Daryl Mitchell,4,43,31,5,2,138.71,out,23046,32
41,Sri Lanka vs New Zealand,New Zealand,Mark Chapman,5,7,6,1,0,116.667,out,23046,4
41,Sri Lanka vs New Zealand,New Zealand,Glenn Phillips,6,17,10,3,0,170,not out,23046,12
41,Sri Lanka vs New Zealand,New Zealand,Tom Latham,7,2,2,0,0,100,not out,23046,0
42,Afghanistan vs South Africa,Afghanistan,Rahmanullah Gurbaz,1,25,22,3,1,113.636,out,23047,18
42,Afghanistan vs South Africa,Afghanistan,Ibrahim Zadran,2,15,30,3,0,50,out,23047,12
42,Afghanistan vs South Africa,Afghanistan,Rahmat Shah,3,26,46,2,0,56.522,out,23047,8
42,Afghanistan vs South Africa,Afghanistan,Hashmatullah Shahidi,4,2,7,0,0,28.571,out,23047,0
42,Afghanistan vs South Africa,Afghanistan,Azmatullah Omarzai,5,97,107,7,3,90.654,not out,23047,46
42,Afghanistan vs South Africa,Afghanistan,Ikram Alikhil,6,12,14,1,1,85.714,out,23047,10
42,Afghanistan vs South Africa,Afghanistan,Mohammad Nabi,7,2,3,0,0,66.667,out,23047,0
42,Afghanistan vs South Africa,Afghanistan,Rashid Khan,8,14,30,0,0,46.667,out,23047,0
42,Afghanistan vs South Africa,Afghanistan,Noor Ahmad,9,26,32,4,0,81.25,out,23047,16
42,Afghanistan vs South Africa,Afghanistan,Mujeeb Ur Rahman,10,8,5,0,1,160,out,23047,6
42,Afghanistan vs South Africa,Afghanistan,Naveen-ul-Haq,11,2,4,0,0,50,out,23047,0
42,Afghanistan vs South Africa,South Africa,Quinton de Kock,1,41,47,2,3,87.234,out,23047,26
42,Afghanistan vs South Africa,South Africa,Temba Bavuma,2,23,28,3,0,82.143,out,23047,12
42,Afghanistan vs South Africa,South Africa,Rassie van der Dussen,3,76,95,6,1,80,not out,23047,30
42,Afghanistan vs South Africa,South Africa,Aiden Markram,4,25,32,1,1,78.125,out,23047,10
42,Afghanistan vs South Africa,South Africa,Heinrich Klaasen,5,10,13,1,0,76.923,out,23047,4
42,Afghanistan vs South Africa,South Africa,David Miller,6,24,33,1,1,72.727,out,23047,10
42,Afghanistan vs South Africa,South Africa,Andile Phehlukwayo,7,39,37,1,3,105.405,not out,23047,22
43,Bangladesh vs Australia,Bangladesh,Tanzid Hasan,1,36,34,6,0,105.882,out,23049,24
43,Bangladesh vs Australia,Bangladesh,Litton Das,2,36,45,5,0,80,out,23049,20
43,Bangladesh vs Australia,Bangladesh,Najmul Hossain Shanto,3,45,57,6,0,78.947,out,23049,24
43,Bangladesh vs Australia,Bangladesh,Towhid Hridoy,4,74,79,5,2,93.671,out,23049,32
43,Bangladesh vs Australia,Bangladesh,Mahmudullah,5,32,28,1,3,114.286,out,23049,22
43,Bangladesh vs Australia,Bangladesh,Mushfiqur Rahim,6,21,24,0,1,87.5,out,23049,6
43,Bangladesh vs Australia,Bangladesh,Mehidy Hasan Miraz,7,29,20,4,0,145,out,23049,16
43,Bangladesh vs Australia,Bangladesh,Nasum Ahmed,8,7,11,0,0,63.636,out,23049,0
43,Bangladesh vs Australia,Bangladesh,Mahedi Hasan,9,2,3,0,0,66.667,not out,23049,0
43,Bangladesh vs Australia,Bangladesh,Taskin Ahmed,10,0,1,0,0,0,not out,23049,0
43,Bangladesh vs Australia,Australia,Travis Head,1,10,11,2,0,90.909,out,23049,8
43,Bangladesh vs Australia,Australia,David Warner,2,53,61,6,0,86.885,out,23049,24
43,Bangladesh vs Australia,Australia,Mitchell Marsh,3,177,132,17,9,134.091,not out,23049,122
43,Bangladesh vs Australia,Australia,Steve Smith,4,63,64,4,1,98.438,not out,23049,22
44,England vs Pakistan,England,Dawid Malan,1,31,39,5,0,79.487,out,23050,20
44,England vs Pakistan,England,Jonny Bairstow,2,59,61,7,1,96.721,out,23050,34
44,England vs Pakistan,England,Joe Root,3,60,72,4,0,83.333,out,23050,16
44,England vs Pakistan,England,Ben Stokes,4,84,76,11,2,110.526,out,23050,56
44,England vs Pakistan,England,Jos Buttler,5,27,18,3,1,150,out,23050,18
44,England vs Pakistan,England,Harry Brook,6,30,17,2,2,176.471,out,23050,20
44,England vs Pakistan,England,Moeen Ali,7,8,6,0,1,133.333,out,23050,6
44,England vs Pakistan,England,Chris Woakes,8,4,4,1,0,100,not out,23050,4
44,England vs Pakistan,England,David Willey,9,15,5,2,1,300,out,23050,14
44,England vs Pakistan,England,Gus Atkinson,10,0,1,0,0,0,out,23050,0
44,England vs Pakistan,England,Adil Rashid,11,0,1,0,0,0,not out,23050,0
44,England vs Pakistan,Pakistan,Abdullah Shafique,1,0,2,0,0,0,out,23050,0
44,England vs Pakistan,Pakistan,Fakhar Zaman,2,1,9,0,0,11.111,out,23050,0
44,England vs Pakistan,Pakistan,Babar Azam,3,38,45,6,0,84.444,out,23050,24
44,England vs Pakistan,Pakistan,Mohammad Rizwan,4,36,51,2,0,70.588,out,23050,8
44,England vs Pakistan,Pakistan,Saud Shakeel,5,29,37,4,0,78.378,out,23050,16
44,England vs Pakistan,Pakistan,Agha Salman,6,51,45,6,1,113.333,out,23050,30
44,England vs Pakistan,Pakistan,Iftikhar Ahmed,7,3,5,0,0,60,out,23050,0
44,England vs Pakistan,Pakistan,Shadab Khan,8,4,7,1,0,57.143,out,23050,4
44,England vs Pakistan,Pakistan,Shaheen Afridi,9,25,23,3,1,108.696,out,23050,18
44,England vs Pakistan,Pakistan,Mohammad Wasim Jr,10,16,14,2,1,114.286,not out,23050,14
44,England vs Pakistan,Pakistan,Haris Rauf,11,35,23,3,3,152.174,out,23050,30
45,India vs Netherlands,India,Rohit Sharma,1,61,54,8,2,112.963,out,23048,44
45,India vs Netherlands,India,Shubman Gill,2,51,32,3,4,159.375,out,23048,36
45,India vs Netherlands,India,Virat Kohli,3,51,56,5,1,91.071,out,23048,26
45,India vs Netherlands,India,Shreyas Iyer,4,128,94,10,5,136.17,not out,23048,70
45,India vs Netherlands,India,KL Rahul,5,102,64,11,4,159.375,out,23048,68
45,India vs Netherlands,India,Suryakumar Yadav,6,2,1,0,0,200,not out,23048,0
45,India vs Netherlands,Netherlands,Wesley Barresi,1,4,5,0,0,80,out,23048,0
45,India vs Netherlands,Netherlands,Max O'Dowd,2,30,42,3,1,71.429,out,23048,18
45,India vs Netherlands,Netherlands,Colin Ackermann,3,35,32,6,0,109.375,out,23048,24
45,India vs Netherlands,Netherlands,Sybrand Engelbrecht,4,45,80,4,0,56.25,out,23048,16
45,India vs Netherlands,Netherlands,Scott Edwards,5,17,30,1,0,56.667,out,23048,4
45,India vs Netherlands,Netherlands,Bas de Leede,6,12,21,1,0,57.143,out,23048,4
45,India vs Netherlands,Netherlands,Teja Nidamanuru,7,54,39,1,6,138.462,out,23048,40
45,India vs Netherlands,Netherlands,Logan van Beek,8,16,15,2,0,106.667,out,23048,8
45,India vs Netherlands,Netherlands,Roelof van der Merwe,9,16,8,1,2,200,out,23048,16
45,India vs Netherlands,Netherlands,Aryan Dutt,10,5,11,0,0,45.455,out,23048,0
45,India vs Netherlands,Netherlands,Paul van Meekeren,11,3,4,0,0,75,not out,23048,0
46,India vs New Zealand,India,Rohit Sharma,1,47,29,4,4,162.069,out,23051,40
46,India vs New Zealand,India,Shubman Gill,2,80,66,8,3,121.212,not out,23051,50
46,India vs New Zealand,India,Virat Kohli,3,117,113,9,2,103.54,out,23051,48
46,India vs New Zealand,India,Shreyas Iyer,4,105,70,4,8,150,out,23051,64
46,India vs New Zealand,India,KL Rahul,5,39,20,5,2,195,not out,23051,32
46,India vs New Zealand,India,Suryakumar Yadav,6,1,2,0,0,50,out,23051,0
46,India vs New Zealand,New Zealand,Devon Conway,1,13,15,3,0,86.667,out,23051,12
46,India vs New Zealand,New Zealand,Rachin Ravindra,2,13,22,3,0,59.091,out,23051,12
46,India vs New Zealand,New Zealand,Kane Williamson,3,69,73,8,1,94.521,out,23051,38
46,India vs New Zealand,New Zealand,Daryl Mitchell,4,134,119,9,7,112.605,out,23051,78
46,India vs New Zealand,New Zealand,Tom Latham,5,0,2,0,0,0,out,23051,0
46,India vs New Zealand,New Zealand,Glenn Phillips,6,41,33,4,2,124.242,out,23051,28
46,India vs New Zealand,New Zealand,Mark Chapman,7,2,5,0,0,40,out,23051,0
46,India vs New Zealand,New Zealand,Mitchell Santner,8,9,10,0,0,90,out,23051,0
46,India vs New Zealand,New Zealand,Tim Southee,9,9,10,1,0,90,out,23051,4
46,India vs New Zealand,New Zealand,Trent Boult,10,2,2,0,0,100,not out,23051,0
46,India vs New Zealand,New Zealand,Lockie Ferguson,11,6,3,0,1,200,out,23051,6
48,India vs Australia,India,Rohit Sharma,1,47,31,4,3,151.613,out,23053,34
48,India vs Australia,India,Shubman Gill,2,4,7,0,0,57.143,out,23053,0
48,India vs Australia,India,Virat Kohli,3,54,63,4,0,85.714,out,23053,16
48,India vs Australia,India,Shreyas Iyer,4,4,3,1,0,133.333,out,23053,4
48,India vs Australia,India,KL Rahul,5,66,107,1,0,61.682,out,23053,4
48,India vs Australia,India,Ravindra Jadeja,6,9,22,0,0,40.909,out,23053,0
48,India vs Australia,India,Suryakumar Yadav,7,18,28,1,0,64.286,out,23053,4
48,India vs Australia,India,Mohammed Shami,8,6,10,1,0,60,out,23053,4
48,India vs Australia,India,Jasprit Bumrah,9,1,3,0,0,33.333,out,23053,0
48,India vs Australia,India,Kuldeep Yadav,10,10,18,0,0,55.556,out,23053,0
48,India vs Australia,India,Mohammed Siraj,11,9,8,1,0,112.5,not out,23053,4
48,India vs Australia,Australia,David Warner,1,7,3,1,0,233.333,out,23053,4
48,India vs Australia,Australia,Travis Head,2,137,120,15,4,114.167,out,23053,84
48,India vs Australia,Australia,Mitchell Marsh,3,15,15,1,1,100,out,23053,10
48,India vs Australia,Australia,Steve Smith,4,4,9,1,0,44.444,out,23053,4
48,India vs Australia,Australia,Marnus Labuschagne,5,58,110,4,0,52.727,not out,23053,16
48,India vs Australia,Australia,Glenn Maxwell,6,2,1,0,0,200,not out,23053,0
